Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
David Njoku,CLE,13,7,42,1,2.0,32,4.6,10,1.4,8.6,0,,0,0.0,0,86.1,14.0,2024,199
Jerry Jeudy,CLE,6,5,64,1,2.0,55,11.0,9,1.8,10.0,0,,0,0.0,0,150.7,14.0,2024,199
Jerome Ford,CLE,4,3,19,0,1.0,5,1.7,14,4.7,7.5,1,3.0,0,0.0,0,84.4,14.0,2024,199
Elijah Moore,CLE,4,3,34,0,3.0,24,8.0,10,3.3,11.3,0,,0,0.0,1,60.4,14.0,2024,199
Pierre Strong,CLE,2,2,9,0,,0,0.0,9,4.5,0.0,0,,0,0.0,0,85.4,14.0,2024,199
James Proche,CLE,2,2,18,0,1.0,18,9.0,0,0.0,9.0,0,,0,0.0,0,104.2,14.0,2024,199
Michael Woods II,CLE,3,1,12,0,1.0,1,1.0,11,11.0,13.0,1,1.0,0,0.0,0,46.5,14.0,2024,199
Jordan Akins,CLE,1,1,14,0,1.0,14,14.0,0,0.0,14.0,0,,0,0.0,0,118.7,14.0,2024,199
Nick Chubb,CLE,1,0,0,0,0.0,0,,0,,-5.0,0,,0,0.0,1,0.0,14.0,2024,199
Blake Whiteheart,CLE,1,0,0,0,,0,,0,,13.0,0,,0,0.0,0,39.6,14.0,2024,199
Scott Miller,PIT,4,3,38,0,1.0,27,9.0,11,3.7,11.3,0,,0,0.0,0,104.2,14.0,2024,199
Pat Freiermuth,PIT,3,3,48,1,2.0,32,10.7,16,5.3,10.7,0,,0,0.0,0,158.3,14.0,2024,199
Mike Williams,PIT,4,3,36,0,1.0,35,11.7,1,0.3,19.5,0,,0,0.0,0,102.1,14.0,2024,199
Jaylen Warren,PIT,5,2,25,0,1.0,-11,-5.5,36,18.0,-3.0,0,,0,0.0,0,56.2,14.0,2024,199
Van Jefferson,PIT,1,1,10,1,1.0,10,10.0,0,0.0,10.0,0,,0,0.0,0,147.9,14.0,2024,199
Cordarrelle Patterson,PIT,1,1,-2,0,,-5,-5.0,3,3.0,-5.0,0,,0,0.0,0,79.2,14.0,2024,199
MyCole Pruitt,PIT,1,1,-1,0,,-3,-3.0,2,2.0,-3.0,0,,0,0.0,0,79.2,14.0,2024,199
Calvin Austin III,PIT,4,1,4,0,,-1,-1.0,5,5.0,11.3,0,,0,0.0,0,39.6,14.0,2024,199
Darnell Washington,PIT,1,0,0,0,,0,,0,,5.0,0,,0,0.0,0,39.6,14.0,2024,199
