Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Matt Pryor,T,53,100%,0,0%,1,4%,0,Bears,14.0,2024,206
Braxton Jones,T,53,100%,0,0%,0,0%,0,Bears,14.0,2024,206
Darnell Wright,T,49,92%,0,0%,1,4%,0,Bears,14.0,2024,206
Coleman Shelton,C,49,92%,0,0%,1,4%,0,Bears,14.0,2024,206
Cole Kmet,TE,49,92%,0,0%,1,4%,0,Bears,14.0,2024,206
Teven Jenkins,T,49,92%,0,0%,1,4%,0,Bears,14.0,2024,206
Caleb Williams,QB,49,92%,0,0%,0,0%,0,Bears,14.0,2024,206
Rome Odunze,WR,49,92%,0,0%,0,0%,0,Bears,14.0,2024,206
D.J. Moore,WR,48,91%,0,0%,0,0%,0,Bears,14.0,2024,206
Keenan Allen,WR,47,89%,0,0%,0,0%,0,Bears,14.0,2024,206
D'Andre Swift,RB,42,79%,0,0%,0,0%,0,Bears,14.0,2024,206
Gerald Everett,TE,8,15%,0,0%,0,0%,0,Bears,14.0,2024,206
Travis Homer,RB,7,13%,0,0%,7,28%,0,Bears,14.0,2024,206
Marcedes Lewis,TE,6,11%,0,0%,1,4%,0,Bears,14.0,2024,206
Collin Johnson,WR,5,9%,0,0%,17,68%,0,Bears,14.0,2024,206
Darrynton Evans,RB,4,8%,0,0%,8,32%,0,Bears,14.0,2024,206
Doug Kramer,C,4,8%,0,0%,1,4%,0,Bears,14.0,2024,206
Jake Curhan,T,4,8%,0,0%,1,4%,0,Bears,14.0,2024,206
Kiran Amegadjie,T,4,8%,0,0%,0,0%,0,Bears,14.0,2024,206
Tyson Bagent,QB,4,8%,0,0%,0,0%,0,Bears,14.0,2024,206
Jonathan Owens,SS,0,0%,61,100%,9,36%,0,Bears,14.0,2024,206
T.J. Edwards,LB,0,0%,61,100%,1,4%,0,Bears,14.0,2024,206
Tremaine Edmunds,LB,0,0%,61,100%,1,4%,0,Bears,14.0,2024,206
Kevin Byard,FS,0,0%,61,100%,0,0%,0,Bears,14.0,2024,206
Jaylon Johnson,CB,0,0%,60,98%,1,4%,0,Bears,14.0,2024,206
Kyler Gordon,CB,0,0%,47,77%,1,4%,0,Bears,14.0,2024,206
DeMarcus Walker,DE,0,0%,40,66%,1,4%,0,Bears,14.0,2024,206
Zacch Pickens,DT,0,0%,38,62%,6,24%,0,Bears,14.0,2024,206
Byron Cowart,DT,0,0%,34,56%,5,20%,0,Bears,14.0,2024,206
Terell Smith,CB,0,0%,33,54%,11,44%,0,Bears,14.0,2024,206
Montez Sweat,DE,0,0%,32,52%,1,4%,0,Bears,14.0,2024,206
Tyrique Stevenson,CB,0,0%,29,48%,8,32%,0,Bears,14.0,2024,206
Chris Williams,DT,0,0%,29,48%,0,0%,0,Bears,14.0,2024,206
Jacob Martin,DE,0,0%,22,36%,23,92%,0,Bears,14.0,2024,206
Darrell Taylor,DE,0,0%,20,33%,0,0%,0,Bears,14.0,2024,206
Jack Sanborn,LB,0,0%,14,23%,23,92%,0,Bears,14.0,2024,206
Austin Booker,DE,0,0%,14,23%,6,24%,0,Bears,14.0,2024,206
Gervon Dexter,DT,0,0%,13,21%,2,8%,0,Bears,14.0,2024,206
Daniel Hardy,DE,0,0%,2,3%,23,92%,0,Bears,14.0,2024,206
Amen Ogbongbemiga,LB,0,0%,0,0%,23,92%,0,Bears,14.0,2024,206
Tarvarius Moore,SS,0,0%,0,0%,23,92%,0,Bears,14.0,2024,206
Josh Blackwell,CB,0,0%,0,0%,20,80%,0,Bears,14.0,2024,206
Noah Sewell,LB,0,0%,0,0%,17,68%,0,Bears,14.0,2024,206
Adrian Colbert,FS,0,0%,0,0%,11,44%,0,Bears,14.0,2024,206
Scott Daly,LS,0,0%,0,0%,7,28%,0,Bears,14.0,2024,206
Tory Taylor,P,0,0%,0,0%,7,28%,0,Bears,14.0,2024,206
Cairo Santos,K,0,0%,0,0%,4,16%,0,Bears,14.0,2024,206
DeAndre Carter,WR,0,0%,0,0%,1,4%,0,Bears,14.0,2024,206
