Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Geno Smith,SEA,1,0,0,0,14.0,2024,204
Zach Charbonnet,SEA,22,134,2,51,14.0,2024,204
Kenny McIntosh,SEA,7,38,0,16,14.0,2024,204
Jaxon Smith-Njigba,SEA,1,4,0,4,14.0,2024,204
D.K. Metcalf,SEA,0,0,0,0,14.0,2024,204
Noah Fant,SEA,0,0,0,0,14.0,2024,204
AJ Barner,SEA,0,0,0,0,14.0,2024,204
Pharaoh Brown,SEA,0,0,0,0,14.0,2024,204
Tyler Lockett,SEA,0,0,0,0,14.0,2024,204
George Holani,SEA,0,0,0,0,14.0,2024,204
Kyler Murray,ARI,3,16,0,14,14.0,2024,204
James Conner,ARI,18,90,0,23,14.0,2024,204
Trey Benson,ARI,2,15,0,15,14.0,2024,204
Trey McBride,ARI,0,0,0,0,14.0,2024,204
Michael Wilson,ARI,0,0,0,0,14.0,2024,204
Marvin Harrison Jr.,ARI,0,0,0,0,14.0,2024,204
Emari Demercado,ARI,0,0,0,0,14.0,2024,204
Tip Reiman,ARI,0,0,0,0,14.0,2024,204
Zay Jones,ARI,0,0,0,0,14.0,2024,204
Greg Dortch,ARI,0,0,0,0,14.0,2024,204
