Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Brian Thomas,JAX,12,8,86,0,4.0,60,7.5,26,3.3,9.4,0,,1,8.3,1,52.8,14.0,2024,200
Evan Engram,JAX,6,4,33,0,1.0,17,4.3,16,4.0,2.3,0,,1,16.7,0,80.6,14.0,2024,200
Travis Etienne,JAX,4,4,50,0,2.0,-2,-0.5,52,13.0,-0.5,0,,0,0.0,0,118.7,14.0,2024,200
Devin Duvernay,JAX,3,3,8,0,2.0,6,2.0,2,0.7,2.0,0,,0,0.0,0,79.2,14.0,2024,200
Parker Washington,JAX,2,2,15,0,1.0,12,6.0,3,1.5,6.0,0,,0,0.0,0,97.9,14.0,2024,200
Tank Bigsby,JAX,2,1,7,0,0.0,0,0.0,7,7.0,-1.5,0,,0,0.0,1,18.7,14.0,2024,200
Brenton Strange,JAX,1,1,21,0,1.0,13,13.0,8,8.0,13.0,0,,0,0.0,0,118.7,14.0,2024,200
Calvin Ridley,TEN,12,7,59,0,1.0,37,5.3,22,3.1,6.3,0,,0,0.0,0,71.2,14.0,2024,200
Chigoziem Okonkwo,TEN,4,3,8,0,2.0,1,0.3,7,2.3,5.5,0,,0,0.0,0,77.1,14.0,2024,200
Tony Pollard,TEN,2,2,22,0,1.0,-6,-3.0,28,14.0,-3.0,0,,0,0.0,0,112.5,14.0,2024,200
Josh Whyle,TEN,2,2,31,0,1.0,1,0.5,30,15.0,0.5,0,,0,0.0,0,118.7,14.0,2024,200
Tyjae Spears,TEN,2,1,2,0,,0,0.0,2,2.0,-3.5,0,,1,50.0,0,56.2,14.0,2024,200
Bryce Oliver,TEN,1,1,16,0,1.0,9,9.0,7,7.0,9.0,0,,0,0.0,0,118.7,14.0,2024,200
Nick Vannett,TEN,2,1,4,0,,-3,-3.0,7,7.0,-0.5,0,,0,0.0,0,56.2,14.0,2024,200
Nick Westbrook-Ikhine,TEN,2,1,19,0,1.0,18,18.0,1,1.0,13.5,0,,1,50.0,0,83.3,14.0,2024,200
Tyler Boyd,TEN,4,1,7,0,1.0,7,7.0,0,0.0,12.8,0,,1,25.0,0,39.6,14.0,2024,200
David Martin-Robinson,TEN,1,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6,14.0,2024,200
