Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Justin Herbert,LAC,21,30,213,11,33.3,304,10.1,139,6.6,4.6,74,3.5,2,6.9%,4,13.8%,3,10,0,4,7,20.0%,2,4.5,14.0,2024,207
Patrick Mahomes,KAN,24,37,210,11,27.5,255,6.9,86,3.6,2.3,124,5.2,1,2.8%,7,19.4%,3,12,4,9,16,38.1%,2,9.5,14.0,2024,207
