Player,Pos,home_team,team,week,year,game_id
Jalen Hurts,QB,1,Eagles,14.0,2024,198
Saquon Barkley,RB,1,Eagles,14.0,2024,198
A.J. Brown,WR,1,Eagles,14.0,2024,198
Jahan Dotson,WR,1,Eagles,14.0,2024,198
DeVonta Smith,WR,1,Eagles,14.0,2024,198
Grant Calcaterra,TE,1,Eagles,14.0,2024,198
Cam Jurgens,OL,1,Eagles,14.0,2024,198
Mekhi Becton,T,1,Eagles,14.0,2024,198
Lane Johnson,T,1,Eagles,14.0,2024,198
Jordan Mailata,T,1,Eagles,14.0,2024,198
Landon Dickerson,G,1,Eagles,14.0,2024,198
Jalen Carter,DT,1,Eagles,14.0,2024,198
Jordan Davis,DT,1,Eagles,14.0,2024,198
Josh Sweat,OLB,1,Eagles,14.0,2024,198
Nolan Smith,OLB,1,Eagles,14.0,2024,198
Zack Baun,LB,1,Eagles,14.0,2024,198
Nakobe Dean,LB,1,Eagles,14.0,2024,198
Quinyon Mitchell,CB,1,Eagles,14.0,2024,198
Darius Slay,CB,1,Eagles,14.0,2024,198
Cooper DeJean,DB,1,Eagles,14.0,2024,198
Tristin McCollum,S,1,Eagles,14.0,2024,198
C.J. Gardner-Johnson,S,1,Eagles,14.0,2024,198
