Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Xavier Woods,CAR,0,4,4,100.0%,40.0,10.0,10.0,0.0,108.3,4.8,19.0,21.0,0,0,0,0.0,0,5,1,16.7%,14.0,2024,198
Josey Jewell,CAR,0,3,3,100.0%,11.0,3.7,3.7,1.0,121.5,3.3,10.0,1.0,6,0,0,1.5,2,10,0,0.0%,14.0,2024,198
Jaycee Horn,CAR,0,2,2,100.0%,17.0,8.5,8.5,0.0,102.1,3.5,7.0,10.0,0,0,0,0.0,0,6,0,0.0%,14.0,2024,198
Michael Jackson,CAR,0,4,2,50.0%,18.0,9.0,4.5,0.0,62.5,8.8,12.0,6.0,0,0,0,0.0,0,2,0,0.0%,14.0,2024,198
Chau Smith-Wade,CAR,0,2,1,50.0%,15.0,15.0,7.5,0.0,75.0,17.0,15.0,0.0,1,0,0,0.0,0,4,0,0.0%,14.0,2024,198
Jordan Fuller,CAR,0,1,1,100.0%,4.0,4.0,4.0,1.0,122.9,4.0,4.0,0.0,0,0,0,0.0,0,3,1,25.0%,14.0,2024,198
Demani Richardson,CAR,0,1,1,100.0%,3.0,3.0,3.0,0.0,79.2,-2.0,-2.0,5.0,0,0,0,0.0,0,1,1,50.0%,14.0,2024,198
A'Shawn Robinson,CAR,0,0,0,,,,,,,,,,0,0,0,1.5,2,5,0,0.0%,14.0,2024,198
D.J. Wonnum,CAR,0,0,0,,,,,,,,,,1,0,0,1.0,1,5,1,16.7%,14.0,2024,198
DJ Johnson,CAR,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%,14.0,2024,198
Trevin Wallace,CAR,0,2,0,0.0%,,,0.0,,39.6,2.5,,,3,0,0,0.0,0,6,1,14.3%,14.0,2024,198
Amare Barno,CAR,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%,14.0,2024,198
Cam Gill,CAR,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,14.0,2024,198
Cooper DeJean,PHI,0,7,6,85.7%,61.0,10.2,8.7,0.0,103.0,9.9,46.0,15.0,0,0,0,0.0,0,5,2,28.6%,14.0,2024,198
Darius Slay,PHI,0,13,4,30.8%,78.0,19.5,6.0,0.0,52.7,14.7,68.0,10.0,0,0,0,0.0,0,6,0,0.0%,14.0,2024,198
C.J. Gardner-Johnson,PHI,1,3,3,100.0%,17.0,5.7,5.7,1.0,90.3,3.7,11.0,6.0,0,0,0,0.0,0,6,0,0.0%,14.0,2024,198
Zack Baun,PHI,0,2,2,100.0%,14.0,7.0,7.0,0.0,95.8,-1.5,-3.0,17.0,9,0,1,1.0,2,11,0,0.0%,14.0,2024,198
Quinyon Mitchell,PHI,0,3,2,66.7%,13.0,6.5,4.3,0.0,75.7,9.3,10.0,3.0,0,0,0,0.0,0,3,0,0.0%,14.0,2024,198
Jalen Carter,PHI,0,1,1,100.0%,-5.0,-5.0,-5.0,0.0,79.2,-6.0,-6.0,1.0,0,0,3,0.0,3,3,0,0.0%,14.0,2024,198
Tristin McCollum,PHI,0,3,1,33.3%,13.0,13.0,4.3,0.0,47.9,24.3,13.0,0.0,0,0,0,0.0,0,4,2,33.3%,14.0,2024,198
Moro Ojomo,PHI,0,0,0,,,,,,,,,,0,0,2,0.0,2,2,1,33.3%,14.0,2024,198
Jalyx Hunt,PHI,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%,14.0,2024,198
Nolan Smith,PHI,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,14.0,2024,198
Nakobe Dean,PHI,0,1,0,0.0%,,,0.0,,39.6,2.0,,,3,0,0,0.0,0,12,1,7.7%,14.0,2024,198
Milton Williams,PHI,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,14.0,2024,198
