Player,Pos,home_team,team,week,year,game_id
Derek Carr,QB,0,Saints,14.0,2024,202
Alvin Kamara,RB,0,Saints,14.0,2024,202
Adam Prentice,FB,0,Saints,14.0,2024,202
Kevin Austin,WR,0,Saints,14.0,2024,202
Marquez Valdes-Scantling,WR,0,Saints,14.0,2024,202
Foster Moreau,TE,0,Saints,14.0,2024,202
Cesar Ruiz,OL,0,Saints,14.0,2024,202
Lucas Patrick,OL,0,Saints,14.0,2024,202
Taliese Fuaga,OT,0,Saints,14.0,2024,202
Trevor Penning,OT,0,Saints,14.0,2024,202
Erik McCoy,C,0,Saints,14.0,2024,202
Carl Granderson,DE,0,Saints,14.0,2024,202
Cameron Jordan,DE,0,Saints,14.0,2024,202
Nathan Shepherd,DT,0,Saints,14.0,2024,202
Khalen Saunders,DT,0,Saints,14.0,2024,202
Pete Werner,LB,0,Saints,14.0,2024,202
Demario Davis,LB,0,Saints,14.0,2024,202
Kool-Aid McKinstry,CB,0,Saints,14.0,2024,202
Will Harris,CB,0,Saints,14.0,2024,202
Alontae Taylor,CB,0,Saints,14.0,2024,202
Tyrann Mathieu,S,0,Saints,14.0,2024,202
Ugo Amadi,S,0,Saints,14.0,2024,202
