Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Kyler Murray,ARI,19,30,195,1,1,1,6,34,79.2,5.0,2024,73
James Conner,ARI,0,0,0,0,0,0,0,0,,5.0,2024,73
Michael Wilson,ARI,0,0,0,0,0,0,0,0,,5.0,2024,73
Trey McBride,ARI,0,0,0,0,0,0,0,0,,5.0,2024,73
Marvin Harrison Jr.,ARI,0,0,0,0,0,0,0,0,,5.0,2024,73
Greg Dortch,ARI,0,0,0,0,0,0,0,0,,5.0,2024,73
Tip Reiman,ARI,0,0,0,0,0,0,0,0,,5.0,2024,73
Elijah Higgins,ARI,0,0,0,0,0,0,0,0,,5.0,2024,73
Emari Demercado,ARI,0,0,0,0,0,0,0,0,,5.0,2024,73
Brock Purdy,SFO,19,35,244,1,2,2,13,53,62.1,5.0,2024,73
Jordan Mason,SFO,0,0,0,0,0,0,0,0,,5.0,2024,73
Isaac Guerendo,SFO,0,0,0,0,0,0,0,0,,5.0,2024,73
Deebo Samuel,SFO,0,0,0,0,0,0,0,0,,5.0,2024,73
Brandon Aiyuk,SFO,0,0,0,0,0,0,0,0,,5.0,2024,73
George Kittle,SFO,0,0,0,0,0,0,0,0,,5.0,2024,73
Jauan Jennings,SFO,0,0,0,0,0,0,0,0,,5.0,2024,73
