Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Vikings,6.0,-11.27,0.38,-10.82,-6.75,20.2,13.77,5.14,13.08,-6.06,-5.37,3.76,-1.02,-8.16,4.73,5.0,2024,66
Jets,-6.0,-20.2,-13.77,-5.14,-13.08,11.27,-0.38,10.82,6.75,6.06,-3.76,5.37,8.16,1.02,-4.73,5.0,2024,66
