Player,Pos,home_team,team,week,year,game_id
Brock Purdy,QB,1,49ers,5.0,2024,73
Jordan Mason,RB,1,49ers,5.0,2024,73
Kyle Juszczyk,FB,1,49ers,5.0,2024,73
Brandon Aiyuk,WR,1,49ers,5.0,2024,73
Deebo Samuel,WR,1,49ers,5.0,2024,73
George Kittle,TE,1,49ers,5.0,2024,73
Aaron Banks,OL,1,49ers,5.0,2024,73
Dominick Puni,OL,1,49ers,5.0,2024,73
Colton McKivitz,OL,1,49ers,5.0,2024,73
Jake Brendel,OL,1,49ers,5.0,2024,73
Trent Williams,OT,1,49ers,5.0,2024,73
Leonard Floyd,DL,1,49ers,5.0,2024,73
Jordan Elliott,DL,1,49ers,5.0,2024,73
Maliek Collins,DL,1,49ers,5.0,2024,73
Nick Bosa,DL,1,49ers,5.0,2024,73
De'Vondre Campbell,LB,1,49ers,5.0,2024,73
Fred Warner,LB,1,49ers,5.0,2024,73
Dee Winters,LB,1,49ers,5.0,2024,73
Charvarius Ward,CB,1,49ers,5.0,2024,73
Deommodore Lenoir,DB,1,49ers,5.0,2024,73
Talanoa Hufanga,S,1,49ers,5.0,2024,73
Ji'Ayir Brown,S,1,49ers,5.0,2024,73
