Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Broncos,17.0,2.41,4.36,-1.98,0.0,13.82,12.33,0.67,18.02,2.95,-4.71,5.86,2.78,-2.51,1.53,5.0,2024,74
Raiders,-17.0,-13.82,-12.33,-0.67,-18.02,-2.41,-4.36,1.98,0.0,-2.95,-5.86,4.71,2.51,-2.78,-1.53,5.0,2024,74
