Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Lamar Jackson,BAL,12,55,0,18,5.0,2024,69
Derrick Henry,BAL,15,92,1,51,5.0,2024,69
Justice Hill,BAL,5,17,0,7,5.0,2024,69
Zay Flowers,BAL,1,9,0,9,5.0,2024,69
Charlie Kolar,BAL,1,2,0,2,5.0,2024,69
Rashod Bateman,BAL,0,0,0,0,5.0,2024,69
Mark Andrews,BAL,0,0,0,0,5.0,2024,69
Tylan Wallace,BAL,0,0,0,0,5.0,2024,69
Isaiah Likely,BAL,0,0,0,0,5.0,2024,69
Nelson Agholor,BAL,0,0,0,0,5.0,2024,69
Joe Burrow,CIN,2,1,0,1,5.0,2024,69
Chase Brown,CIN,12,46,0,16,5.0,2024,69
Zack Moss,CIN,9,24,0,8,5.0,2024,69
Ja'Marr Chase,CIN,0,0,0,0,5.0,2024,69
Tee Higgins,CIN,0,0,0,0,5.0,2024,69
Andrei Iosivas,CIN,0,0,0,0,5.0,2024,69
Mike Gesicki,CIN,0,0,0,0,5.0,2024,69
Erick All,CIN,0,0,0,0,5.0,2024,69
