0,1,week,year,game_id
Won Toss,Texans (deferred),5.0,2024,67
Roof,retractable roof (closed),5.0,2024,67
Surface,astroturf,5.0,2024,67
Duration,3:09,5.0,2024,67
Attendance,71427,5.0,2024,67
Vegas Line,Houston Texans -1.0,5.0,2024,67
Over/Under,47.5 (under),5.0,2024,67
