Player,Pos,home_team,team,week,year,game_id
Gardner Minshew II,QB,0,Raiders,5.0,2024,74
Alexander Mattison,RB,0,Raiders,5.0,2024,74
DJ Turner,WR,0,Raiders,5.0,2024,74
Tre Tucker,WR,0,Raiders,5.0,2024,74
Jakobi Meyers,WR,0,Raiders,5.0,2024,74
Brock Bowers,TE,0,Raiders,5.0,2024,74
Delmar Glaze,OT,0,Raiders,5.0,2024,74
Kolton Miller,T,0,Raiders,5.0,2024,74
Jackson Powers-Johnson,OG,0,Raiders,5.0,2024,74
Dylan Parham,G,0,Raiders,5.0,2024,74
Andre James,C,0,Raiders,5.0,2024,74
Charles Snowden,DE,0,Raiders,5.0,2024,74
Maxx Crosby,DE,0,Raiders,5.0,2024,74
John Jenkins,DT,0,Raiders,5.0,2024,74
Adam Butler,DT,0,Raiders,5.0,2024,74
Christian Wilkins,DT,0,Raiders,5.0,2024,74
Tommy Eichenberg,LB,0,Raiders,5.0,2024,74
Robert Spillane,LB,0,Raiders,5.0,2024,74
Jack Jones,CB,0,Raiders,5.0,2024,74
Jakorian Bennett,CB,0,Raiders,5.0,2024,74
Tre'von Moehrig,S,0,Raiders,5.0,2024,74
Isaiah Pola-Mao,S,0,Raiders,5.0,2024,74
