Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Aaron Banks,G,64,100%,0,0%,5,21%,1,49ers,5.0,2024,73
Dominick Puni,G,64,100%,0,0%,5,21%,1,49ers,5.0,2024,73
Colton McKivitz,T,64,100%,0,0%,5,21%,1,49ers,5.0,2024,73
Trent Williams,T,64,100%,0,0%,0,0%,1,49ers,5.0,2024,73
Brock Purdy,QB,64,100%,0,0%,0,0%,1,49ers,5.0,2024,73
Jake Brendel,C,64,100%,0,0%,0,0%,1,49ers,5.0,2024,73
Brandon Aiyuk,WR,59,92%,0,0%,0,0%,1,49ers,5.0,2024,73
George Kittle,TE,58,91%,0,0%,0,0%,1,49ers,5.0,2024,73
Deebo Samuel,WR,52,81%,0,0%,0,0%,1,49ers,5.0,2024,73
Jordan Mason,RB,41,64%,0,0%,0,0%,1,49ers,5.0,2024,73
Kyle Juszczyk,FB,40,63%,0,0%,1,4%,1,49ers,5.0,2024,73
Jauan Jennings,WR,36,56%,0,0%,0,0%,1,49ers,5.0,2024,73
Eric Saubert,TE,13,20%,0,0%,19,79%,1,49ers,5.0,2024,73
Ronnie Bell,WR,10,16%,0,0%,1,4%,1,49ers,5.0,2024,73
Isaac Guerendo,RB,9,14%,0,0%,14,58%,1,49ers,5.0,2024,73
Trent Taylor,WR,2,3%,0,0%,2,8%,1,49ers,5.0,2024,73
Fred Warner,LB,0,0%,58,100%,5,21%,1,49ers,5.0,2024,73
De'Vondre Campbell,LB,0,0%,58,100%,5,21%,1,49ers,5.0,2024,73
Ji'Ayir Brown,SS,0,0%,56,97%,5,21%,1,49ers,5.0,2024,73
Deommodore Lenoir,CB,0,0%,56,97%,5,21%,1,49ers,5.0,2024,73
Charvarius Ward,CB,0,0%,55,95%,0,0%,1,49ers,5.0,2024,73
Malik Mustapha,FS,0,0%,47,81%,9,38%,1,49ers,5.0,2024,73
Nick Bosa,DE,0,0%,45,78%,0,0%,1,49ers,5.0,2024,73
Maliek Collins,DT,0,0%,38,66%,5,21%,1,49ers,5.0,2024,73
Leonard Floyd,DE,0,0%,36,62%,0,0%,1,49ers,5.0,2024,73
Jordan Elliott,DT,0,0%,28,48%,5,21%,1,49ers,5.0,2024,73
Isaac Yiadom,CB,0,0%,27,47%,13,54%,1,49ers,5.0,2024,73
Dee Winters,LB,0,0%,26,45%,7,29%,1,49ers,5.0,2024,73
Kevin Givens,DT,0,0%,25,43%,5,21%,1,49ers,5.0,2024,73
Sam Okuayinonu,DE,0,0%,24,41%,7,29%,1,49ers,5.0,2024,73
Kalia Davis,DT,0,0%,19,33%,0,0%,1,49ers,5.0,2024,73
Robert Beal,DE,0,0%,13,22%,18,75%,1,49ers,5.0,2024,73
T.Y. McGill,DT,0,0%,11,19%,0,0%,1,49ers,5.0,2024,73
Talanoa Hufanga,SS,0,0%,11,19%,0,0%,1,49ers,5.0,2024,73
George Odum,FS,0,0%,4,7%,18,75%,1,49ers,5.0,2024,73
Renardo Green,CB,0,0%,1,2%,8,33%,1,49ers,5.0,2024,73
Tatum Bethune,LB,0,0%,0,0%,14,58%,1,49ers,5.0,2024,73
Jalen Graham,LB,0,0%,0,0%,14,58%,1,49ers,5.0,2024,73
Patrick Taylor,RB,0,0%,0,0%,12,50%,1,49ers,5.0,2024,73
Jake Tonges,TE,0,0%,0,0%,12,50%,1,49ers,5.0,2024,73
Rock Ya-Sin,CB,0,0%,0,0%,9,38%,1,49ers,5.0,2024,73
Jake Moody,K,0,0%,0,0%,8,33%,1,49ers,5.0,2024,73
Mitch Wishnowsky,P,0,0%,0,0%,7,29%,1,49ers,5.0,2024,73
Taybor Pepper,LS,0,0%,0,0%,6,25%,1,49ers,5.0,2024,73
Jaylon Moore,T,0,0%,0,0%,5,21%,1,49ers,5.0,2024,73
Spencer Burford,G,0,0%,0,0%,5,21%,1,49ers,5.0,2024,73
Nick Zakelj,G,0,0%,0,0%,5,21%,1,49ers,5.0,2024,73
