Player,Pos,home_team,team,week,year,game_id
Justin Fields,QB,1,Steelers,5.0,2024,77
Najee Harris,RB,1,Steelers,5.0,2024,77
Calvin Austin III,WR,1,Steelers,5.0,2024,77
George Pickens,WR,1,Steelers,5.0,2024,77
Van Jefferson,WR,1,Steelers,5.0,2024,77
Pat Freiermuth,TE,1,Steelers,5.0,2024,77
Dan Moore,OT,1,Steelers,5.0,2024,77
Broderick Jones,OT,1,Steelers,5.0,2024,77
Isaac Seumalo,G,1,Steelers,5.0,2024,77
Mason McCormick,G,1,Steelers,5.0,2024,77
Zach Frazier,C,1,Steelers,5.0,2024,77
Keeanu Benton,DL,1,Steelers,5.0,2024,77
Cameron Heyward,DT,1,Steelers,5.0,2024,77
Larry Ogunjobi,DT,1,Steelers,5.0,2024,77
Nick Herbig,LB,1,Steelers,5.0,2024,77
Patrick Queen,LB,1,Steelers,5.0,2024,77
Elandon Roberts,LB,1,Steelers,5.0,2024,77
T.J. Watt,LB,1,Steelers,5.0,2024,77
Donte Jackson,CB,1,Steelers,5.0,2024,77
Joey Porter Jr.,CB,1,Steelers,5.0,2024,77
Minkah Fitzpatrick,S,1,Steelers,5.0,2024,77
DeShon Elliott,S,1,Steelers,5.0,2024,77
