Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Alvin Kamara,NOR,11,26,0,1.0,7,0.6,19,1.7,2,5.5,5.0,2024,78
Jake Haener,NOR,2,11,0,0.0,11,5.5,0,0.0,0,,5.0,2024,78
Jamaal Williams,NOR,2,9,0,,7,3.5,2,1.0,0,,5.0,2024,78
Kareem Hunt,KAN,27,102,1,5.0,50,1.9,52,1.9,2,13.5,5.0,2024,78
Patrick Mahomes,KAN,6,22,0,3.0,22,3.7,0,0.0,0,,5.0,2024,78
Carson Steele,KAN,5,12,0,2.0,5,1.0,7,1.4,0,,5.0,2024,78
Xavier Worthy,KAN,1,3,1,1.0,3,3.0,0,0.0,0,,5.0,2024,78
