Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Tykee Smith,TAM,0,10,8,80.0%,90.0,11.3,9.0,2.0,143.7,7.9,71.0,19.0,2,0,0,0.0,0,11,1,8.3%,5.0,2024,65
Zyon McCollum,TAM,0,12,8,66.7%,131.0,16.4,10.9,2.0,142.7,9.5,57.0,74.0,0,0,0,0.0,0,10,1,9.1%,5.0,2024,65
Jamel Dean,TAM,0,10,7,70.0%,70.0,10.0,7.0,0.0,89.6,9.8,41.0,29.0,0,0,0,0.0,0,9,0,0.0%,5.0,2024,65
K.J. Britt,TAM,0,5,5,100.0%,43.0,8.6,8.6,0.0,102.5,3.0,15.0,28.0,0,0,0,0.0,0,9,0,0.0%,5.0,2024,65
Lavonte David,TAM,1,7,5,71.4%,52.0,10.4,7.4,0.0,53.0,5.0,17.0,35.0,5,0,0,0.0,0,8,2,20.0%,5.0,2024,65
Jordan Whitehead,TAM,0,4,3,75.0%,51.0,17.0,12.8,0.0,116.7,10.8,29.0,22.0,3,0,1,0.0,1,5,0,0.0%,5.0,2024,65
Christian Izien,TAM,0,3,3,100.0%,55.0,18.3,18.3,0.0,118.7,13.7,41.0,14.0,2,0,0,0.0,0,7,1,12.5%,5.0,2024,65
YaYa Diaby,TAM,0,1,1,100.0%,3.0,3.0,3.0,0.0,79.2,2.0,2.0,1.0,2,0,2,0.0,2,5,1,16.7%,5.0,2024,65
Joe Tryon-Shoyinka,TAM,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,-6.0,-6.0,12.0,1,0,1,0.0,1,2,0,0.0%,5.0,2024,65
Chris Braswell,TAM,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,4.0,4.0,4.0,0,0,0,0.0,0,1,0,0.0%,5.0,2024,65
Logan Hall,TAM,0,0,0,,,,,,,,,,0,0,3,2.0,5,2,0,0.0%,5.0,2024,65
Vita Vea,TAM,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%,5.0,2024,65
Anthony Nelson,TAM,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,5.0,2024,65
J.J. Russell,TAM,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,5.0,2024,65
Jessie Bates III,ATL,0,4,4,100.0%,45.0,11.3,11.3,0.0,113.5,2.3,9.0,36.0,2,0,0,0.0,0,8,0,0.0%,5.0,2024,65
DeAundre Alford,ATL,0,2,2,100.0%,25.0,12.5,12.5,0.0,118.7,11.0,22.0,3.0,0,0,0,0.0,0,3,0,0.0%,5.0,2024,65
Justin Simmons,ATL,0,2,2,100.0%,5.0,2.5,2.5,0.0,79.2,-0.5,-1.0,6.0,0,0,0,0.0,0,3,1,25.0%,5.0,2024,65
JD Bertrand,ATL,0,3,2,66.7%,22.0,11.0,7.3,0.0,88.2,2.0,3.0,19.0,0,0,0,0.0,0,5,0,0.0%,5.0,2024,65
AJ Terrell,ATL,0,5,2,40.0%,28.0,14.0,5.6,1.0,98.3,3.4,14.0,14.0,0,0,0,0.0,0,4,0,0.0%,5.0,2024,65
Antonio Hamilton,ATL,0,2,2,100.0%,27.0,13.5,13.5,2.0,158.3,12.0,24.0,3.0,3,0,0,0.0,0,2,0,0.0%,5.0,2024,65
David Onyemata,ATL,0,1,1,100.0%,-2.0,-2.0,-2.0,0.0,79.2,-8.0,-8.0,6.0,0,0,0,1.0,1,2,0,0.0%,5.0,2024,65
Clark Phillips,ATL,0,1,1,100.0%,-2.0,-2.0,-2.0,0.0,79.2,-2.0,-2.0,0.0,0,0,0,0.0,0,1,0,0.0%,5.0,2024,65
Mike Hughes,ATL,0,3,1,33.3%,10.0,10.0,3.3,0.0,43.7,17.0,4.0,6.0,0,0,0,0.0,0,2,0,0.0%,5.0,2024,65
Kaden Elliss,ATL,0,1,1,100.0%,22.0,22.0,22.0,0.0,118.7,3.0,3.0,19.0,3,0,0,0.0,0,7,0,0.0%,5.0,2024,65
Lorenzo Carter,ATL,0,1,1,100.0%,11.0,11.0,11.0,0.0,112.5,-3.0,-3.0,14.0,2,0,0,0.0,0,2,0,0.0%,5.0,2024,65
James Smith-Williams,ATL,0,0,0,,,,,,,,,,2,0,0,0.0,0,5,0,0.0%,5.0,2024,65
