Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Derek Carr,NOR,0,0,0,0,0,5.0,2024,78
Jake Haener,NOR,0,0,0,0,0,5.0,2024,78
Alvin Kamara,NOR,8,6,40,0,14,5.0,2024,78
Jamaal Williams,NOR,0,0,0,0,0,5.0,2024,78
Rashid Shaheed,NOR,9,4,86,1,43,5.0,2024,78
Juwan Johnson,NOR,5,5,31,0,11,5.0,2024,78
Foster Moreau,NOR,2,2,13,1,7,5.0,2024,78
Chris Olave,NOR,4,2,10,0,6,5.0,2024,78
Mason Tipton,NOR,4,1,2,0,2,5.0,2024,78
Patrick Mahomes,KAN,0,0,0,0,0,5.0,2024,78
Kareem Hunt,KAN,1,1,15,0,15,5.0,2024,78
Carson Steele,KAN,0,0,0,0,0,5.0,2024,78
Xavier Worthy,KAN,6,3,25,0,18,5.0,2024,78
JuJu Smith-Schuster,KAN,8,7,130,0,50,5.0,2024,78
Travis Kelce,KAN,10,9,70,0,21,5.0,2024,78
Mecole Hardman,KAN,4,4,33,0,15,5.0,2024,78
Noah Gray,KAN,2,2,29,0,15,5.0,2024,78
Samaje Perine,KAN,2,1,24,0,15,5.0,2024,78
Jody Fortson,KAN,1,1,5,0,5,5.0,2024,78
