#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:57,DEN 25,7,3:24,22,Punt,1,Broncos,5.0,2024,74
2,1,1:27,DEN 41,7,4:04,26,Field Goal,1,Broncos,5.0,2024,74
3,2,7:05,DEN 7,3,1:29,8,Punt,1,Broncos,5.0,2024,74
4,2,3:58,DEN 3,6,2:25,31,Punt,1,Broncos,5.0,2024,74
5,2,0:27,DEN 36,5,0:27,38,Field Goal,1,Broncos,5.0,2024,74
6,3,15:00,DEN 30,3,1:30,-3,Punt,1,Broncos,5.0,2024,74
7,3,9:54,,6,3:00,50,Touchdown,1,Broncos,5.0,2024,74
8,3,4:16,DEN 37,5,2:45,18,Punt,1,Broncos,5.0,2024,74
9,4,15:00,DEN 42,8,4:48,58,Touchdown,1,Broncos,5.0,2024,74
10,4,10:07,LVR 39,4,1:53,39,Touchdown,1,Broncos,5.0,2024,74
11,4,4:01,LVR 44,3,0:57,0,Punt,1,Broncos,5.0,2024,74
12,4,1:55,LVR 14,3,1:55,-4,End of Game,1,Broncos,5.0,2024,74
