Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Falcons,6.0,22.44,28.02,-4.22,-1.68,-9.87,-9.5,-0.37,4.06,-5.72,-7.37,7.52,-0.28,-0.02,-5.57,5.0,2024,65
Buccaneers,-6.0,9.87,9.5,0.37,-4.06,-22.44,-28.02,4.22,1.68,5.72,-7.52,7.37,0.02,0.28,5.57,5.0,2024,65
