Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Brandon Stephens,BAL,0,9,8,88.9%,73.0,9.1,8.1,0.0,100.5,10.2,47.0,26.0,0,0,0,0.0,0,9,0,0.0%,5.0,2024,69
Marlon Humphrey,BAL,1,6,5,83.3%,66.0,13.2,11.0,1.0,112.5,10.7,59.0,7.0,1,0,0,0.0,0,3,0,0.0%,5.0,2024,69
Roquan Smith,BAL,0,5,4,80.0%,38.0,9.5,7.6,0.0,98.3,3.6,8.0,30.0,2,0,0,0.0,0,14,1,6.7%,5.0,2024,69
Ar'Darius Washington,BAL,0,4,4,100.0%,17.0,4.3,4.3,0.0,84.4,2.5,10.0,7.0,0,0,0,0.0,0,4,1,20.0%,5.0,2024,69
Trenton Simpson,BAL,0,3,2,66.7%,0.0,0.0,0.0,1.0,109.7,0.0,-5.0,5.0,2,0,1,0.0,1,7,1,12.5%,5.0,2024,69
Marcus Williams,BAL,0,4,2,50.0%,80.0,40.0,20.0,1.0,135.4,25.3,78.0,2.0,0,0,0,0.0,0,5,0,0.0%,5.0,2024,69
Eddie Jackson,BAL,0,2,2,100.0%,24.0,12.0,12.0,1.0,156.2,11.5,23.0,1.0,0,0,0,0.0,0,1,0,0.0%,5.0,2024,69
Nate Wiggins,BAL,0,4,2,50.0%,51.0,25.5,12.8,0.0,95.8,17.3,49.0,2.0,0,0,0,0.0,0,2,0,0.0%,5.0,2024,69
Kyle Hamilton,BAL,0,2,1,50.0%,3.0,3.0,1.5,0.0,56.2,1.5,3.0,0.0,4,0,0,1.0,1,4,0,0.0%,5.0,2024,69
Nnamdi Madubuike,BAL,0,0,0,,,,,,,,,,0,0,1,1.0,2,4,0,0.0%,5.0,2024,69
Travis Jones,BAL,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,5.0,2024,69
Tavius Robinson,BAL,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%,5.0,2024,69
Kyle Van Noy,BAL,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%,5.0,2024,69
Broderick Washington Jr.,BAL,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,2,100.0%,5.0,2024,69
David Ojabo,BAL,0,1,0,0.0%,,,0.0,,39.6,1.0,,,0,0,0,0.0,0,1,0,0.0%,5.0,2024,69
Odafe Oweh,BAL,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%,5.0,2024,69
Cam Taylor-Britt,CIN,0,8,4,50.0%,91.0,22.8,11.4,1.0,130.7,13.1,61.0,30.0,0,0,0,0.0,0,6,1,14.3%,5.0,2024,69
Geno Stone,CIN,0,5,3,60.0%,26.0,8.7,5.2,1.0,113.3,10.0,10.0,16.0,4,1,1,0.0,2,5,5,50.0%,5.0,2024,69
DJ Turner,CIN,0,5,3,60.0%,56.0,18.7,11.2,0.0,98.7,13.0,42.0,14.0,0,0,0,0.0,0,4,1,20.0%,5.0,2024,69
Logan Wilson,CIN,0,4,3,75.0%,17.0,5.7,4.3,1.0,121.9,3.5,10.0,7.0,6,0,0,0.0,0,9,1,10.0%,5.0,2024,69
Germaine Pratt,CIN,0,3,2,66.7%,6.0,3.0,2.0,1.0,109.7,1.7,5.0,1.0,7,0,1,0.0,1,9,1,10.0%,5.0,2024,69
Myles Murphy,CIN,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,-6.0,-6.0,10.0,0,2,0,0.0,2,2,0,0.0%,5.0,2024,69
Maema Njongmeta,CIN,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,5.0,5.0,2.0,0,0,0,0.0,0,2,0,0.0%,5.0,2024,69
Josh Newton,CIN,0,1,1,100.0%,11.0,11.0,11.0,0.0,112.5,4.0,4.0,7.0,1,0,0,0.0,0,1,0,0.0%,5.0,2024,69
Jalen Davis,CIN,0,2,1,50.0%,12.0,12.0,6.0,0.0,68.7,19.5,12.0,0.0,3,0,0,0.0,0,2,0,0.0%,5.0,2024,69
Vonn Bell,CIN,0,4,1,25.0%,55.0,55.0,13.8,0.0,79.2,19.5,25.0,30.0,4,0,0,0.0,0,3,0,0.0%,5.0,2024,69
Jordan Battle,CIN,0,1,1,100.0%,27.0,27.0,27.0,0.0,118.7,18.0,18.0,9.0,1,0,0,0.0,0,2,1,33.3%,5.0,2024,69
Sam Hubbard,CIN,0,1,0,0.0%,,,0.0,,39.6,2.0,,,0,0,1,1.0,2,9,1,10.0%,5.0,2024,69
Trey Hendrickson,CIN,0,0,0,,,,,,,,,,0,1,1,0.0,2,3,1,25.0%,5.0,2024,69
Joseph Ossai,CIN,0,1,0,0.0%,,,0.0,,39.6,4.0,,,0,0,1,0.0,1,2,1,33.3%,5.0,2024,69
B.J. Hill,CIN,0,0,0,,,,,,,,,,0,0,1,0.0,1,5,1,16.7%,5.0,2024,69
Akeem Davis-Gaither,CIN,0,1,0,0.0%,,,0.0,,39.6,2.0,,,1,1,0,0.0,1,2,0,0.0%,5.0,2024,69
Daxton Hill,CIN,0,1,0,0.0%,,,0.0,,39.6,8.0,,,2,0,0,0.0,0,1,0,0.0%,5.0,2024,69
Joe Bachie,CIN,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,5.0,2024,69
