Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Giants,8.0,-1.17,6.54,-5.71,-10.55,5.39,6.33,-3.29,3.93,7.07,-6.05,3.57,2.66,-2.34,9.23,5.0,2024,76
Seahawks,-8.0,-5.39,-6.33,3.29,-3.93,1.17,-6.54,5.71,10.55,-7.07,-3.57,6.05,2.34,-2.66,-9.23,5.0,2024,76
