Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Jordan Love,GNB,3,10,0,12,5.0,2024,75
Josh Jacobs,GNB,19,73,1,13,5.0,2024,75
Emanuel Wilson,GNB,6,24,0,7,5.0,2024,75
Jayden Reed,GNB,2,19,0,11,5.0,2024,75
Tucker Kraft,GNB,0,0,0,0,5.0,2024,75
Dontayvion Wicks,GNB,0,0,0,0,5.0,2024,75
Malik Heath,GNB,0,0,0,0,5.0,2024,75
Bo Melton,GNB,0,0,0,0,5.0,2024,75
Matthew Stafford,LAR,0,0,0,0,5.0,2024,75
Kyren Williams,LAR,22,102,1,30,5.0,2024,75
Blake Corum,LAR,5,25,0,12,5.0,2024,75
Tutu Atwell,LAR,1,7,0,7,5.0,2024,75
Jordan Whittington,LAR,0,0,0,0,5.0,2024,75
Colby Parkinson,LAR,0,0,0,0,5.0,2024,75
Demarcus Robinson,LAR,0,0,0,0,5.0,2024,75
Hunter Long,LAR,0,0,0,0,5.0,2024,75
Xavier Smith,LAR,0,0,0,0,5.0,2024,75
Davis Allen,LAR,0,0,0,0,5.0,2024,75
