Player,Pos,home_team,team,week,year,game_id
Bo Nix,QB,1,Broncos,5.0,2024,74
Javonte Williams,RB,1,Broncos,5.0,2024,74
Michael Burton,FB,1,Broncos,5.0,2024,74
Courtland Sutton,WR,1,Broncos,5.0,2024,74
Troy Franklin,WR,1,Broncos,5.0,2024,74
Adam Trautman,TE,1,Broncos,5.0,2024,74
Quinn Meinerz,OL,1,Broncos,5.0,2024,74
Alex Palczewski,T,1,Broncos,5.0,2024,74
Garett Bolles,T,1,Broncos,5.0,2024,74
Ben Powers,G,1,Broncos,5.0,2024,74
Luke Wattenberg,C,1,Broncos,5.0,2024,74
Zach Allen,DE,1,Broncos,5.0,2024,74
D.J. Jones,DT,1,Broncos,5.0,2024,74
Jonathon Cooper,OLB,1,Broncos,5.0,2024,74
Nik Bonitto,OLB,1,Broncos,5.0,2024,74
Justin Strnad,LB,1,Broncos,5.0,2024,74
Cody Barton,LB,1,Broncos,5.0,2024,74
Ja'Quan McMillian,CB,1,Broncos,5.0,2024,74
Riley Moss,CB,1,Broncos,5.0,2024,74
Patrick Surtain II,CB,1,Broncos,5.0,2024,74
Brandon Jones,S,1,Broncos,5.0,2024,74
P.J. Locke,S,1,Broncos,5.0,2024,74
