Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
James Conner,ARI,19,86,0,6,11,0.6,75,3.9,6,3.2,5.0,2024,73
Kyler Murray,ARI,7,83,1,3,72,10.3,11,1.6,0,,5.0,2024,73
Jordan Mason,SFO,14,89,0,5,44,3.1,45,3.2,3,4.7,5.0,2024,73
Isaac Guerendo,SFO,5,22,0,1,9,1.8,13,2.6,0,,5.0,2024,73
Brock Purdy,SFO,4,33,0,3,32,8.0,1,0.3,0,,5.0,2024,73
Deebo Samuel,SFO,3,9,0,0,1,0.3,8,2.7,1,3.0,5.0,2024,73
