Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Packers,6.0,2.84,1.19,1.45,-5.35,0.39,5.66,-8.66,7.6,2.74,-3.36,3.76,1.52,-1.59,2.41,5.0,2024,75
Rams,-6.0,-0.39,-5.66,8.66,-7.6,-2.84,-1.19,-1.45,5.35,-2.74,-3.76,3.36,1.59,-1.52,-2.41,5.0,2024,75
