#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,11:59,KAN 22,10,5:25,78,Touchdown,1,Chiefs,5.0,2024,78
2,1,4:49,KAN 23,3,1:21,-2,Punt,1,Chiefs,5.0,2024,78
3,1,2:26,KAN 40,10,4:47,52,Field Goal,1,Chiefs,5.0,2024,78
4,2,8:36,KAN 20,15,7:04,64,Field Goal,1,Chiefs,5.0,2024,78
5,2,0:58,KAN 36,9,0:52,55,Field Goal,1,Chiefs,5.0,2024,78
6,3,15:00,KAN 29,10,4:46,38,Missed FG,1,Chiefs,5.0,2024,78
7,3,6:48,KAN 16,9,5:05,82,Interception,1,Chiefs,5.0,2024,78
8,4,14:16,KAN 32,5,2:20,68,Touchdown,1,Chiefs,5.0,2024,78
9,4,9:32,KAN 42,11,6:29,38,Field Goal,1,Chiefs,5.0,2024,78
10,4,1:47,NOR 48,3,1:47,-3,End of Game,1,Chiefs,5.0,2024,78
