Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Chiefs,13.0,12.27,9.23,3.7,-6.99,3.67,2.89,1.29,3.39,-4.34,-5.38,2.22,1.48,-2.35,-0.31,5.0,2024,78
Saints,-13.0,-3.67,-2.89,-1.29,-3.39,-12.27,-9.23,-3.7,6.99,4.34,-2.22,5.38,2.35,-1.48,0.31,5.0,2024,78
