Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Baker Mayfield,TAM,19,24,180,12,48.0,121,5.0,68,3.6,2.8,112,5.9,2,8.3%,2,8.3%,1,10,0,0,1,3.3%,5,8.6,5.0,2024,65
Kirk Cousins,ATL,42,58,509,24,38.7,424,7.3,271,6.5,4.7,238,5.7,4,7.4%,0,0.0%,4,12,0,6,10,16.1%,0,,5.0,2024,65
Darnell Mooney,ATL,0,1,0,0,0.0,19,19.0,0,,0.0,0,,0,0.0%,0,0.0%,0,1,0,1,1,100.0%,0,,5.0,2024,65
