Player,Pos,home_team,team,week,year,game_id
Daniel Jones,QB,0,Giants,5.0,2024,76
Tyrone Tracy Jr.,RB,0,Giants,5.0,2024,76
Jalin Hyatt,WR,0,Giants,5.0,2024,76
Darius Slayton,WR,0,Giants,5.0,2024,76
Wan'Dale Robinson,WR,0,Giants,5.0,2024,76
Theo Johnson,TE,0,Giants,5.0,2024,76
Jermaine Eluemunor,OL,0,Giants,5.0,2024,76
Andrew Thomas,T,0,Giants,5.0,2024,76
Greg Van Roten,OG,0,Giants,5.0,2024,76
Jon Runyan Jr.,G,0,Giants,5.0,2024,76
John Michael Schmitz,C,0,Giants,5.0,2024,76
Dexter Lawrence,DL,0,Giants,5.0,2024,76
Rakeem Nunez-Roches,DL,0,Giants,5.0,2024,76
Brian Burns,OLB,0,Giants,5.0,2024,76
Kayvon Thibodeaux,OLB,0,Giants,5.0,2024,76
Bobby Okereke,LB,0,Giants,5.0,2024,76
Micah McFadden,LB,0,Giants,5.0,2024,76
Nick McCloud,CB,0,Giants,5.0,2024,76
Cordale Flott,CB,0,Giants,5.0,2024,76
Deonte Banks,CB,0,Giants,5.0,2024,76
Jason Pinnock,S,0,Giants,5.0,2024,76
Tyler Nubin,S,0,Giants,5.0,2024,76
