Player,Pos,home_team,team,week,year,game_id
Joe Flacco,QB,0,Colts,5.0,2024,71
Trey Sermon,RB,0,Colts,5.0,2024,71
Alec Pierce,WR,0,Colts,5.0,2024,71
Josh Downs,WR,0,Colts,5.0,2024,71
Ashton Dulin,WR,0,Colts,5.0,2024,71
Mo Alie-Cox,TE,0,Colts,5.0,2024,71
Will Fries,OL,0,Colts,5.0,2024,71
Braden Smith,T,0,Colts,5.0,2024,71
Bernhard Raimann,T,0,Colts,5.0,2024,71
Quenton Nelson,G,0,Colts,5.0,2024,71
Tanor Bortolini,G,0,Colts,5.0,2024,71
Laiatu Latu,DE,0,Colts,5.0,2024,71
Dayo Odeyingbo,DE,0,Colts,5.0,2024,71
Grover Stewart,DT,0,Colts,5.0,2024,71
Taven Bryan,DT,0,Colts,5.0,2024,71
Zaire Franklin,LB,0,Colts,5.0,2024,71
E.J. Speed,LB,0,Colts,5.0,2024,71
Samuel Womack,CB,0,Colts,5.0,2024,71
Chris Lammons,CB,0,Colts,5.0,2024,71
Jaylon Jones,CB,0,Colts,5.0,2024,71
Nick Cross,S,0,Colts,5.0,2024,71
Julian Blackmon,S,0,Colts,5.0,2024,71
