Player,Pos,home_team,team,week,year,game_id
Baker Mayfield,QB,0,Buccaneers,5.0,2024,65
Rachaad White,RB,0,Buccaneers,5.0,2024,65
Mike Evans,WR,0,Buccaneers,5.0,2024,65
Chris Godwin,WR,0,Buccaneers,5.0,2024,65
Cade Otton,TE,0,Buccaneers,5.0,2024,65
Payne Durham,TE,0,Buccaneers,5.0,2024,65
Tristan Wirfs,T,0,Buccaneers,5.0,2024,65
Justin Skule,T,0,Buccaneers,5.0,2024,65
Cody Mauch,G,0,Buccaneers,5.0,2024,65
Ben Bredeson,G,0,Buccaneers,5.0,2024,65
Graham Barton,C,0,Buccaneers,5.0,2024,65
Logan Hall,DL,0,Buccaneers,5.0,2024,65
Vita Vea,NT,0,Buccaneers,5.0,2024,65
YaYa Diaby,OLB,0,Buccaneers,5.0,2024,65
Joe Tryon-Shoyinka,OLB,0,Buccaneers,5.0,2024,65
Lavonte David,LB,0,Buccaneers,5.0,2024,65
K.J. Britt,LB,0,Buccaneers,5.0,2024,65
Zyon McCollum,CB,0,Buccaneers,5.0,2024,65
Jamel Dean,CB,0,Buccaneers,5.0,2024,65
Christian Izien,S,0,Buccaneers,5.0,2024,65
Tykee Smith,S,0,Buccaneers,5.0,2024,65
Jordan Whitehead,S,0,Buccaneers,5.0,2024,65
