#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,LVR 30,4,2:03,70,Touchdown,0,Raiders,5.0,2024,74
2,1,9:33,LVR 10,13,8:06,68,Field Goal,0,Raiders,5.0,2024,74
3,2,12:23,LVR 31,6,3:40,64,Interception,0,Raiders,5.0,2024,74
4,2,8:43,LVR 30,3,1:38,2,Punt,0,Raiders,5.0,2024,74
5,2,5:36,,3,1:38,8,Punt,0,Raiders,5.0,2024,74
6,2,1:33,LVR 13,3,1:06,4,Punt,0,Raiders,5.0,2024,74
7,3,13:30,LVR 24,6,3:36,4,Punt,0,Raiders,5.0,2024,74
8,3,6:54,LVR 30,5,2:38,10,Interception,0,Raiders,5.0,2024,74
9,3,1:31,LVR 20,3,1:31,-6,Punt,0,Raiders,5.0,2024,74
10,4,10:12,LVR 20,1,0:05,0,Interception,0,Raiders,5.0,2024,74
11,4,8:14,LVR 25,12,4:13,75,Touchdown,0,Raiders,5.0,2024,74
12,4,3:04,LVR 10,7,1:09,5,Downs,0,Raiders,5.0,2024,74
