Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Darius Slayton,NYG,11,8,122,1,6.0,106,13.3,16,2.0,11.0,1,8.0,1,9.1,0,139.2,5.0,2024,76
Wan'Dale Robinson,NYG,9,6,36,1,3.0,18,3.0,18,3.0,4.4,1,6.0,1,11.1,0,111.3,5.0,2024,76
Theo Johnson,NYG,5,5,48,0,2.0,24,4.8,24,4.8,4.8,0,,0,0.0,0,106.7,5.0,2024,76
Eric Gray,NYG,4,3,50,0,3.0,-10,-3.3,60,20.0,-2.8,0,,1,25.0,0,116.7,5.0,2024,76
Tyrone Tracy Jr.,NYG,2,1,1,0,0.0,0,0.0,1,1.0,-2.0,0,,0,0.0,0,56.2,5.0,2024,76
Kenneth Walker III,SEA,8,7,57,0,5.0,-1,-0.1,58,8.3,0.4,0,,1,12.5,0,96.4,5.0,2024,76
Tyler Lockett,SEA,6,4,75,0,3.0,62,15.5,13,3.3,15.8,0,,2,33.3,0,109.7,5.0,2024,76
D.K. Metcalf,SEA,7,4,55,0,2.0,37,9.3,18,4.5,9.3,0,,1,14.3,0,82.4,5.0,2024,76
Jaxon Smith-Njigba,SEA,7,4,31,1,2.0,8,2.0,23,5.8,1.9,0,,1,14.3,0,107.7,5.0,2024,76
Zach Charbonnet,SEA,5,3,19,0,0.0,6,2.0,13,4.3,-1.6,0,,0,0.0,0,67.9,5.0,2024,76
Noah Fant,SEA,3,3,24,0,1.0,14,4.7,10,3.3,4.7,0,,0,0.0,0,100.0,5.0,2024,76
AJ Barner,SEA,1,1,13,0,1.0,7,7.0,6,6.0,7.0,0,,0,0.0,0,118.7,5.0,2024,76
Jake Bobo,SEA,1,1,3,0,,3,3.0,0,0.0,3.0,0,,0,0.0,0,79.2,5.0,2024,76
Pharaoh Brown,SEA,1,1,7,0,,5,5.0,2,2.0,5.0,0,,0,0.0,0,95.8,5.0,2024,76
