Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Tyrone Tracy Jr.,NYG,18,129,0,5,97,5.4,32,1.8,0,,5.0,2024,76
Daniel Jones,NYG,11,38,0,3,20,1.8,18,1.6,1,11.0,5.0,2024,76
Eric Gray,NYG,4,4,0,0,3,0.8,1,0.3,0,,5.0,2024,76
Wan'Dale Robinson,NYG,1,4,0,0,0,0.0,4,4.0,0,,5.0,2024,76
Kenneth Walker III,SEA,5,19,0,0,13,2.6,6,1.2,1,5.0,5.0,2024,76
Geno Smith,SEA,4,72,0,2,65,16.3,7,1.8,0,,5.0,2024,76
Zach Charbonnet,SEA,2,11,0,1,9,4.5,2,1.0,0,,5.0,2024,76
