Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Garrett Wilson,NYJ,23,13,101,1,7.0,52,4.0,49,3.8,8.2,0,,0,0.0,1,63.9,5.0,2024,66
Tyler Conklin,NYJ,9,6,55,0,2.0,21,3.5,34,5.7,4.4,0,,1,11.1,0,83.1,5.0,2024,66
Allen Lazard,NYJ,9,4,34,1,2.0,23,5.8,11,2.8,11.0,0,,1,11.1,1,52.3,5.0,2024,66
Breece Hall,NYJ,4,3,14,0,0.0,-1,-0.3,15,5.0,0.3,0,,0,0.0,0,79.2,5.0,2024,66
Mike Williams,NYJ,4,2,25,0,1.0,22,11.0,3,1.5,14.8,0,,0,0.0,1,30.2,5.0,2024,66
Braelon Allen,NYJ,2,1,15,0,1.0,4,4.0,11,11.0,0.5,0,,0,0.0,0,75.0,5.0,2024,66
Justin Jefferson,MIN,14,6,92,0,4.0,78,13.0,14,2.3,15.3,0,,1,7.1,0,65.2,5.0,2024,66
Jordan Addison,MIN,8,3,36,0,1.0,34,11.3,2,0.7,19.1,0,,0,0.0,1,12.5,5.0,2024,66
Ty Chandler,MIN,2,2,9,0,0.0,-5,-2.5,14,7.0,-2.5,0,,0,0.0,0,85.4,5.0,2024,66
Johnny Mundt,MIN,2,2,31,0,2.0,21,10.5,10,5.0,10.5,0,,0,0.0,0,118.7,5.0,2024,66
Myles Gaskin,MIN,1,1,11,0,,-2,-2.0,13,13.0,-2.0,0,,0,0.0,0,112.5,5.0,2024,66
Aaron Jones,MIN,1,1,24,0,1.0,21,21.0,3,3.0,21.0,0,,0,0.0,0,118.7,5.0,2024,66
