Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
James Cook,BUF,20,82,1,5.0,44,2.2,38,1.9,1,20.0,5.0,2024,67
Josh Allen,BUF,4,54,0,3.0,47,11.8,7,1.8,0,,5.0,2024,67
Ty Johnson,BUF,3,15,0,1.0,15,5.0,0,0.0,0,,5.0,2024,67
Curtis Samuel,BUF,1,-1,0,,-1,-1.0,0,0.0,0,,5.0,2024,67
Dare Ogunbowale,HOU,15,30,0,1.0,8,0.5,22,1.5,0,,5.0,2024,67
Cam Akers,HOU,9,42,1,2.0,27,3.0,15,1.7,0,,5.0,2024,67
C.J. Stroud,HOU,3,27,0,2.0,11,3.7,16,5.3,2,1.5,5.0,2024,67
Tank Dell,HOU,1,-5,0,0.0,-5,-5.0,0,0.0,0,,5.0,2024,67
