Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Greg Newsome II,CLE,0,7,5,71.4%,51.0,10.2,7.3,0.0,92.0,8.9,30.0,21.0,1,0,0,0.0,0,4,0,0.0%,5.0,2024,70
Martin Emerson,CLE,0,6,3,50.0%,50.0,16.7,8.3,1.0,118.1,12.2,50.0,0.0,0,0,0,0.0,0,3,1,25.0%,5.0,2024,70
Cameron Mitchell,CLE,0,2,2,100.0%,14.0,7.0,7.0,0.0,95.8,2.0,4.0,10.0,1,0,0,0.0,0,1,1,50.0%,5.0,2024,70
Rodney McLeod,CLE,0,5,2,40.0%,36.0,18.0,7.2,0.0,65.4,3.0,-2.0,38.0,0,0,0,0.0,0,8,0,0.0%,5.0,2024,70
Denzel Ward,CLE,0,3,1,33.3%,66.0,66.0,22.0,0.0,81.9,33.3,52.0,14.0,0,0,0,0.0,0,1,0,0.0%,5.0,2024,70
Ronnie Hickman,CLE,0,2,1,50.0%,3.0,3.0,1.5,0.0,56.2,19.0,3.0,0.0,0,0,0,0.0,0,3,0,0.0%,5.0,2024,70
Mike Ford,CLE,0,1,1,100.0%,16.0,16.0,16.0,0.0,118.7,9.0,9.0,7.0,0,0,0,0.0,0,2,1,33.3%,5.0,2024,70
Za'Darius Smith,CLE,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%,5.0,2024,70
Winston Reid,CLE,0,0,0,,,,,,,,,,4,0,0,0.5,1,8,1,11.1%,5.0,2024,70
Jeremiah Owusu-Koramoah,CLE,1,1,0,0.0%,,,0.0,,0.0,4.0,,,10,0,0,1.0,1,5,1,16.7%,5.0,2024,70
Dalvin Tomlinson,CLE,0,0,0,,,,,,,,,,0,0,0,0.5,1,1,0,0.0%,5.0,2024,70
Devin Bush Jr.,CLE,0,0,0,,,,,,,,,,7,1,0,0.0,1,10,0,0.0%,5.0,2024,70
Grant Delpit,CLE,0,1,0,0.0%,,,0.0,,39.6,4.0,,,3,0,0,0.0,0,7,1,12.5%,5.0,2024,70
D'Anthony Bell,CLE,0,0,0,,,,,,,,,,1,0,0,0.0,0,3,0,0.0%,5.0,2024,70
Bobby Wagner,WAS,0,6,5,83.3%,27.0,5.4,4.5,1.0,125.0,0.5,0.0,27.0,11,0,0,1.5,2,6,0,0.0%,5.0,2024,70
Benjamin St-Juste,WAS,0,9,3,33.3%,41.0,13.7,4.6,0.0,48.8,12.9,29.0,12.0,0,0,0,0.0,0,3,1,25.0%,5.0,2024,70
Noah Igbinoghene,WAS,0,4,3,75.0%,18.0,6.0,4.5,0.0,83.3,4.3,13.0,5.0,1,0,0,0.0,0,3,0,0.0%,5.0,2024,70
Mike Sainristil,WAS,0,4,2,50.0%,18.0,9.0,4.5,0.0,62.5,7.3,15.0,3.0,0,0,0,0.0,0,4,0,0.0%,5.0,2024,70
Frankie Luvu,WAS,0,1,1,100.0%,19.0,19.0,19.0,0.0,118.7,11.0,11.0,8.0,8,0,0,2.5,3,7,0,0.0%,5.0,2024,70
Jeremy Reaves,WAS,0,1,1,100.0%,16.0,16.0,16.0,0.0,118.7,-2.0,-2.0,18.0,0,0,0,0.0,0,1,0,0.0%,5.0,2024,70
Percy Butler,WAS,0,1,1,100.0%,19.0,19.0,19.0,0.0,118.7,11.0,11.0,8.0,0,0,0,0.0,0,1,0,0.0%,5.0,2024,70
Jeremy Chinn,WAS,0,2,1,50.0%,2.0,2.0,1.0,0.0,56.2,7.0,-5.0,7.0,1,0,0,0.0,0,4,0,0.0%,5.0,2024,70
Dorance Armstrong Jr.,WAS,0,0,0,,,,,,,,,,0,1,1,1.0,3,3,0,0.0%,5.0,2024,70
Jonathan Allen,WAS,0,0,0,,,,,,,,,,0,0,1,1.0,2,4,0,0.0%,5.0,2024,70
Jer'Zhan Newton,WAS,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%,5.0,2024,70
Dante Fowler,WAS,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,5.0,2024,70
Quan Martin,WAS,0,1,0,0.0%,,,0.0,,39.6,11.0,,,0,0,0,0.0,0,4,0,0.0%,5.0,2024,70
Mykal Walker,WAS,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,5.0,2024,70
