Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Aidan O'Connell,LVR,0,0,0,0,0,5.0,2024,74
Gardner Minshew II,LVR,0,0,0,0,0,5.0,2024,74
Ameer Abdullah,LVR,3,3,9,0,10,5.0,2024,74
Alexander Mattison,LVR,3,2,23,0,12,5.0,2024,74
Tre Tucker,LVR,5,2,18,0,12,5.0,2024,74
DJ Turner,LVR,4,1,12,0,12,5.0,2024,74
Brock Bowers,LVR,12,8,97,1,57,5.0,2024,74
Jakobi Meyers,LVR,9,6,72,0,21,5.0,2024,74
Bo Nix,DEN,0,0,0,0,0,5.0,2024,74
Javonte Williams,DEN,6,5,50,0,26,5.0,2024,74
Jaleel McLaughlin,DEN,4,3,3,1,4,5.0,2024,74
Marvin Mims,DEN,1,1,7,0,7,5.0,2024,74
Lil'Jordan Humphrey,DEN,2,2,48,0,27,5.0,2024,74
Courtland Sutton,DEN,5,2,32,0,24,5.0,2024,74
Troy Franklin,DEN,2,1,20,0,20,5.0,2024,74
Adam Trautman,DEN,1,1,19,0,19,5.0,2024,74
Josh Reynolds,DEN,2,1,9,1,9,5.0,2024,74
Nate Adkins,DEN,1,1,8,0,8,5.0,2024,74
Lucas Krull,DEN,1,1,5,0,5,5.0,2024,74
Michael Burton,DEN,1,1,5,0,5,5.0,2024,74
