Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Jordan Love,GNB,0,0,0,0,0,5.0,2024,75
Josh Jacobs,GNB,1,1,21,0,21,5.0,2024,75
Emanuel Wilson,GNB,1,1,-9,0,-9,5.0,2024,75
Jayden Reed,GNB,6,4,78,0,53,5.0,2024,75
Tucker Kraft,GNB,5,4,88,2,66,5.0,2024,75
Dontayvion Wicks,GNB,7,2,20,0,10,5.0,2024,75
Malik Heath,GNB,3,2,14,0,7,5.0,2024,75
Bo Melton,GNB,2,1,12,0,12,5.0,2024,75
Matthew Stafford,LAR,0,0,0,0,0,5.0,2024,75
Kyren Williams,LAR,1,1,3,0,3,5.0,2024,75
Blake Corum,LAR,1,1,8,0,8,5.0,2024,75
Tutu Atwell,LAR,10,6,58,0,24,5.0,2024,75
Jordan Whittington,LAR,10,7,89,0,31,5.0,2024,75
Colby Parkinson,LAR,13,7,52,0,9,5.0,2024,75
Demarcus Robinson,LAR,5,3,28,1,16,5.0,2024,75
Hunter Long,LAR,2,2,16,0,9,5.0,2024,75
Xavier Smith,LAR,2,2,6,0,11,5.0,2024,75
Davis Allen,LAR,1,0,0,0,0,5.0,2024,75
