Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Jordan Love,GNB,15,26,224,8,28.6,157,6.0,101,6.7,3.9,123,8.2,3,11.5%,5,19.2%,2,10,4,1,7,24.1%,1,12.0,5.0,2024,75
Matthew Stafford,LAR,29,45,260,11,22.9,277,6.2,143,4.9,3.2,117,4.0,0,0.0%,11,24.4%,3,14,5,6,14,29.2%,0,,5.0,2024,75
