#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:51,WAS 47,3,1:48,-9,Punt,1,Commanders,5.0,2024,70
2,1,9:54,WAS 34,6,2:18,61,Interception,1,Commanders,5.0,2024,70
3,1,6:05,CLE 34,6,3:25,34,Touchdown,1,Commanders,5.0,2024,70
4,1,1:01,WAS 2,3,1:01,0,Punt,1,Commanders,5.0,2024,70
5,2,13:08,WAS 20,8,4:27,71,Field Goal,1,Commanders,5.0,2024,70
6,2,6:48,WAS 26,10,3:37,74,Touchdown,1,Commanders,5.0,2024,70
7,2,1:35,WAS 38,5,0:59,62,Touchdown,1,Commanders,5.0,2024,70
8,3,15:00,WAS 30,1,0:08,2,Fumble,1,Commanders,5.0,2024,70
9,3,12:12,WAS 20,9,4:49,80,Touchdown,1,Commanders,5.0,2024,70
10,3,5:48,,7,3:13,38,Field Goal,1,Commanders,5.0,2024,70
11,4,12:50,WAS 8,3,0:59,3,Punt,1,Commanders,5.0,2024,70
12,4,7:02,WAS 30,6,4:34,23,Punt,1,Commanders,5.0,2024,70
