#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,8:54,CIN 30,3,2:15,9,Punt,1,Bengals,5.0,2024,69
2,1,3:29,CIN 14,10,4:45,86,Touchdown,1,Bengals,5.0,2024,69
3,2,12:05,CIN 20,3,0:57,-7,Punt,1,Bengals,5.0,2024,69
4,2,8:09,CIN 30,3,2:17,2,Punt,1,Bengals,5.0,2024,69
5,2,5:47,CIN 33,5,2:24,17,Punt,1,Bengals,5.0,2024,69
6,2,0:34,CIN 21,4,0:25,79,Touchdown,1,Bengals,5.0,2024,69
7,3,15:00,CIN 30,12,6:09,70,Touchdown,1,Bengals,5.0,2024,69
8,3,6:38,CIN 30,12,7:19,70,Touchdown,1,Bengals,5.0,2024,69
9,4,9:05,CIN 30,1,0:11,70,Touchdown,1,Bengals,5.0,2024,69
10,4,5:24,CIN 30,6,2:23,37,Interception,1,Bengals,5.0,2024,69
11,4,1:35,CIN 30,3,1:35,2,Punt,1,Bengals,5.0,2024,69
12,5,6:28,BAL 38,4,2:02,3,Missed FG,1,Bengals,5.0,2024,69
