Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Dolphins,4.0,-5.25,1.09,-0.89,-3.51,7.94,12.57,-5.81,0.0,-0.91,-3.91,2.55,-0.01,-2.65,3.11,5.0,2024,72
Patriots,-4.0,-7.94,-12.57,5.81,0.0,5.25,-1.09,0.89,3.51,0.91,-2.55,3.91,2.65,0.01,-3.11,5.0,2024,72
