Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,week,year,game_id
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP,,,
Panthers,-25.0,-10.09,-14.94,6.3,-7.63,-13.9,-19.78,4.23,0.0,2.68,-2.82,7.1,1.85,-1.48,-1.97,5.0,2024,68
Bears,25.0,13.9,19.78,-4.23,0.0,10.09,14.94,-6.3,7.63,-2.68,-7.1,2.82,1.48,-1.85,1.97,5.0,2024,68
