Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Mack Wilson,ARI,1,0,0,0,1,0.0,6,5,1,0,0,1,0,0,0,5.0,2024,73
Kyzir White,ARI,1,0,0,0,1,0.0,4,1,3,1,1,0,0,0,0,5.0,2024,73
Krys Barnes,ARI,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,0,5.0,2024,73
Naquan Jones,ARI,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,0,5.0,2024,73
Budda Baker,ARI,0,0,0,0,0,0.0,12,8,4,0,0,0,0,0,0,5.0,2024,73
Zaven Collins,ARI,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0,5.0,2024,73
Dante Stills,ARI,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0,5.0,2024,73
Jalen Thompson,ARI,0,0,0,0,2,0.0,4,3,1,0,1,0,0,0,0,5.0,2024,73
Sean Murphy-Bunting,ARI,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,5.0,2024,73
Dadrion Taylor-Demerson,ARI,0,0,0,0,2,0.0,3,2,1,0,0,0,0,0,0,5.0,2024,73
Roy Lopez,ARI,0,0,0,0,1,0.0,2,0,2,0,1,0,0,0,0,5.0,2024,73
Max Melton,ARI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,5.0,2024,73
Khyiris Tonga,ARI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,5.0,2024,73
Joey Blount,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2024,73
Kei'Trel Clark,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,5.0,2024,73
Jesse Luketa,ARI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,5.0,2024,73
Bilal Nichols,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2024,73
Starling Thomas,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2024,73
Dennis Gardeck,ARI,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,5.0,2024,73
Nick Bosa,SFO,1,30,0,30,1,0.0,4,4,0,2,0,0,0,0,0,5.0,2024,73
Leonard Floyd,SFO,0,0,0,0,0,1.0,5,3,2,1,2,0,0,0,0,5.0,2024,73
Fred Warner,SFO,0,0,0,0,0,0.0,12,7,5,1,0,0,0,0,0,5.0,2024,73
De'Vondre Campbell,SFO,0,0,0,0,1,0.0,9,2,7,0,0,0,0,0,0,5.0,2024,73
Deommodore Lenoir,SFO,0,0,0,0,1,0.0,8,3,5,0,0,0,0,0,0,5.0,2024,73
Ji'Ayir Brown,SFO,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,5.0,2024,73
Charvarius Ward,SFO,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,5.0,2024,73
Maliek Collins,SFO,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,5.0,2024,73
Malik Mustapha,SFO,0,0,0,0,2,0.0,2,1,1,0,0,0,0,0,0,5.0,2024,73
George Odum,SFO,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,5.0,2024,73
Dee Winters,SFO,0,0,0,0,1,0.0,2,0,2,0,0,0,0,0,0,5.0,2024,73
Isaac Yiadom,SFO,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,1,5.0,2024,73
Jordan Elliott,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2024,73
Kevin Givens,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2024,73
Talanoa Hufanga,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2024,73
T.Y. McGill,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,5.0,2024,73
Sam Okuayinonu,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,5.0,2024,73
Patrick Taylor,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,5.0,2024,73
