0,1,week,year,game_id
Won Toss,Giants (deferred),5.0,2024,76
Roof,outdoors,5.0,2024,76
Surface,fieldturf,5.0,2024,76
Duration,2:59,5.0,2024,76
Attendance,68306,5.0,2024,76
Weather,"61 degrees, relative humidity 68%, wind 3 mph",5.0,2024,76
Vegas Line,Seattle Seahawks -7.0,5.0,2024,76
Over/Under,43.0 (over),5.0,2024,76
