Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Alexander Mattison,LVR,15,38,0,1,19,1.3,19,1.3,0,,5.0,2024,74
Ameer Abdullah,LVR,5,42,1,2,37,7.4,5,1.0,0,,5.0,2024,74
Gardner Minshew II,LVR,2,22,0,2,15,7.5,7,3.5,0,,5.0,2024,74
Tre Tucker,LVR,2,8,0,0,6,3.0,2,1.0,0,,5.0,2024,74
DJ Turner,LVR,1,5,0,0,2,2.0,3,3.0,0,,5.0,2024,74
Javonte Williams,DEN,13,61,0,3,28,2.2,33,2.5,0,,5.0,2024,74
Bo Nix,DEN,8,9,1,2,9,1.1,0,0.0,0,,5.0,2024,74
Jaleel McLaughlin,DEN,6,22,0,0,16,2.7,6,1.0,0,,5.0,2024,74
Marvin Mims,DEN,1,17,0,1,0,0.0,17,17.0,1,1.0,5.0,2024,74
