0,1,week,year,game_id
Won Toss,Vikings (deferred),5.0,2024,66
Roof,outdoors,5.0,2024,66
Surface,grass,5.0,2024,66
Duration,3:20,5.0,2024,66
Attendance,61139,5.0,2024,66
Weather,"59 degrees, relative humidity 77%, wind 8 mph",5.0,2024,66
Vegas Line,Minnesota Vikings -2.5,5.0,2024,66
Over/Under,41.0 (under),5.0,2024,66
