Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Sam Howell,WAS,14,23,151,3,0,5,30,24,119.7,6.0,2023,82
Brian Robinson Jr.,WAS,0,0,0,0,0,0,0,0,,6.0,2023,82
Chris Rodriguez,WAS,0,0,0,0,0,0,0,0,,6.0,2023,82
Antonio Gibson,WAS,0,0,0,0,0,0,0,0,,6.0,2023,82
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,6.0,2023,82
Curtis Samuel,WAS,0,0,0,0,0,0,0,0,,6.0,2023,82
Logan Thomas,WAS,0,0,0,0,0,0,0,0,,6.0,2023,82
Dyami Brown,WAS,0,0,0,0,0,0,0,0,,6.0,2023,82
Jahan Dotson,WAS,0,0,0,0,0,0,0,0,,6.0,2023,82
Desmond Ridder,ATL,28,47,307,2,3,3,11,32,66.5,6.0,2023,82
Tyler Allgeier,ATL,0,0,0,0,0,0,0,0,,6.0,2023,82
Bijan Robinson,ATL,0,0,0,0,0,0,0,0,,6.0,2023,82
Drake London,ATL,0,0,0,0,0,0,0,0,,6.0,2023,82
Kyle Pitts,ATL,0,0,0,0,0,0,0,0,,6.0,2023,82
Mack Hollins,ATL,0,0,0,0,0,0,0,0,,6.0,2023,82
Jonnu Smith,ATL,0,0,0,0,0,0,0,0,,6.0,2023,82
MyCole Pruitt,ATL,0,0,0,0,0,0,0,0,,6.0,2023,82
Cordarrelle Patterson,ATL,0,0,0,0,0,0,0,0,,6.0,2023,82
Scott Miller,ATL,0,0,0,0,0,0,0,0,,6.0,2023,82
Van Jefferson,ATL,0,0,0,0,0,0,0,0,,6.0,2023,82
KhaDarel Hodge,ATL,0,0,0,0,0,0,0,0,,6.0,2023,82
