Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Brock Purdy,SFO,0,0,0,0,0,6.0,2023,81
Christian McCaffrey,SFO,3,3,9,1,13,6.0,2023,81
Jordan Mason,SFO,0,0,0,0,0,6.0,2023,81
Ray-Ray McCloud,SFO,2,1,4,0,4,6.0,2023,81
Deebo Samuel,SFO,1,0,0,0,0,6.0,2023,81
Brandon Aiyuk,SFO,10,4,76,0,33,6.0,2023,81
Jauan Jennings,SFO,4,2,26,0,17,6.0,2023,81
Kyle Juszczyk,SFO,1,1,9,0,9,6.0,2023,81
George Kittle,SFO,2,1,1,0,1,6.0,2023,81
Ross Dwelley,SFO,1,0,0,0,0,6.0,2023,81
Elijah Mitchell,SFO,0,0,0,0,0,6.0,2023,81
P.J. Walker,CLE,0,0,0,0,0,6.0,2023,81
Jerome Ford,CLE,2,2,7,0,7,6.0,2023,81
Kareem Hunt,CLE,3,3,24,0,11,6.0,2023,81
Marquise Goodwin,CLE,2,1,4,0,4,6.0,2023,81
Elijah Moore,CLE,7,4,19,0,9,6.0,2023,81
Amari Cooper,CLE,8,4,108,0,58,6.0,2023,81
David Njoku,CLE,4,3,24,0,10,6.0,2023,81
David Bell,CLE,3,1,6,0,6,6.0,2023,81
Donovan Peoples-Jones,CLE,1,0,0,0,0,6.0,2023,81
Harrison Bryant,CLE,1,0,0,0,0,6.0,2023,81
Jordan Akins,CLE,2,0,0,0,0,6.0,2023,81
