Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Jared Goff,DET,2,3,0,4,6.0,2023,90
Craig Reynolds,DET,10,15,0,8,6.0,2023,90
David Montgomery,DET,6,14,0,6,6.0,2023,90
Devine Ozigbo,DET,3,5,0,4,6.0,2023,90
Kalif Raymond,DET,1,3,0,3,6.0,2023,90
Amon-Ra St. Brown,DET,0,0,0,0,6.0,2023,90
Jameson Williams,DET,0,0,0,0,6.0,2023,90
Josh Reynolds,DET,0,0,0,0,6.0,2023,90
Sam LaPorta,DET,0,0,0,0,6.0,2023,90
Brock Wright,DET,0,0,0,0,6.0,2023,90
Marvin Jones,DET,0,0,0,0,6.0,2023,90
Baker Mayfield,TAM,2,6,0,3,6.0,2023,90
Rachaad White,TAM,7,26,0,8,6.0,2023,90
Ke'Shawn Vaughn,TAM,6,9,0,7,6.0,2023,90
Deven Thompkins,TAM,1,5,0,5,6.0,2023,90
Chris Godwin,TAM,0,0,0,0,6.0,2023,90
Mike Evans,TAM,0,0,0,0,6.0,2023,90
Trey Palmer,TAM,0,0,0,0,6.0,2023,90
Cade Otton,TAM,0,0,0,0,6.0,2023,90
Payne Durham,TAM,0,0,0,0,6.0,2023,90
