Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Sidy Sow,T,60,100%,0,0%,3,12%,0,Patriots,6.0,2023,88
Atonio Mafi,G,60,100%,0,0%,3,12%,0,Patriots,6.0,2023,88
Vederian Lowe,T,60,100%,0,0%,3,12%,0,Patriots,6.0,2023,88
Trent Brown,T,60,100%,0,0%,3,12%,0,Patriots,6.0,2023,88
David Andrews,C,60,100%,0,0%,0,0%,0,Patriots,6.0,2023,88
Mac Jones,QB,57,95%,0,0%,0,0%,0,Patriots,6.0,2023,88
Kendrick Bourne,WR,56,93%,0,0%,0,0%,0,Patriots,6.0,2023,88
DeVante Parker,WR,45,75%,0,0%,0,0%,0,Patriots,6.0,2023,88
Rhamondre Stevenson,RB,39,65%,0,0%,0,0%,0,Patriots,6.0,2023,88
Hunter Henry,TE,37,62%,0,0%,0,0%,0,Patriots,6.0,2023,88
Mike Gesicki,TE,36,60%,0,0%,0,0%,0,Patriots,6.0,2023,88
Tyquan Thornton,WR,25,42%,0,0%,0,0%,0,Patriots,6.0,2023,88
Ezekiel Elliott,RB,23,38%,0,0%,0,0%,0,Patriots,6.0,2023,88
Pharaoh Brown,TE,19,32%,0,0%,14,56%,0,Patriots,6.0,2023,88
Jalen Reagor,WR,14,23%,0,0%,0,0%,0,Patriots,6.0,2023,88
Malik Cunningham,QB,6,10%,0,0%,0,0%,0,Patriots,6.0,2023,88
Ty Montgomery,WR,3,5%,0,0%,14,56%,0,Patriots,6.0,2023,88
Ja'Whaun Bentley,LB,0,0%,70,100%,0,0%,0,Patriots,6.0,2023,88
J.C. Jackson,CB,0,0%,67,96%,0,0%,0,Patriots,6.0,2023,88
Jabrill Peppers,SS,0,0%,65,93%,5,20%,0,Patriots,6.0,2023,88
Kyle Dugger,FS,0,0%,64,92%,6,24%,0,Patriots,6.0,2023,88
Anfernee Jennings,LB,0,0%,57,82%,14,56%,0,Patriots,6.0,2023,88
Jonathan Jones,CB,0,0%,55,79%,2,8%,0,Patriots,6.0,2023,88
Jahlani Tavai,LB,0,0%,53,76%,21,84%,0,Patriots,6.0,2023,88
Christian Barmore,DT,0,0%,50,72%,0,0%,0,Patriots,6.0,2023,88
Davon Godchaux,NT,0,0%,49,70%,0,0%,0,Patriots,6.0,2023,88
Lawrence Guy,DT,0,0%,45,64%,10,40%,0,Patriots,6.0,2023,88
Myles Bryant,CB,0,0%,44,63%,8,32%,0,Patriots,6.0,2023,88
Deatrich Wise Jr.,DE,0,0%,39,56%,6,24%,0,Patriots,6.0,2023,88
Mack Wilson,LB,0,0%,23,33%,16,64%,0,Patriots,6.0,2023,88
Jalen Mills,CB,0,0%,20,29%,0,0%,0,Patriots,6.0,2023,88
Joshua Uche,LB,0,0%,19,27%,0,0%,0,Patriots,6.0,2023,88
Sam Roberts,DE,0,0%,17,24%,6,24%,0,Patriots,6.0,2023,88
Adrian Phillips,FS,0,0%,12,17%,21,84%,0,Patriots,6.0,2023,88
Shaun Wade,CB,0,0%,10,14%,1,4%,0,Patriots,6.0,2023,88
Keion White,DE,0,0%,8,11%,0,0%,0,Patriots,6.0,2023,88
Jeremiah Pharms,DE,0,0%,2,3%,0,0%,0,Patriots,6.0,2023,88
Brenden Schooler,FS,0,0%,0,0%,22,88%,0,Patriots,6.0,2023,88
Matthew Slater,WR,0,0%,0,0%,22,88%,0,Patriots,6.0,2023,88
Chris Board,LB,0,0%,0,0%,22,88%,0,Patriots,6.0,2023,88
Marte Mapu,LB,0,0%,0,0%,14,56%,0,Patriots,6.0,2023,88
Ameer Speed,SS,0,0%,0,0%,13,52%,0,Patriots,6.0,2023,88
Chad Ryland,K,0,0%,0,0%,7,28%,0,Patriots,6.0,2023,88
Bryce Baringer,P,0,0%,0,0%,7,28%,0,Patriots,6.0,2023,88
Joe Cardona,LS,0,0%,0,0%,6,24%,0,Patriots,6.0,2023,88
Calvin Anderson,T,0,0%,0,0%,3,12%,0,Patriots,6.0,2023,88
Jake Andrews,C,0,0%,0,0%,3,12%,0,Patriots,6.0,2023,88
