Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Bryce Young,CAR,23,38,217,1,0,4,36,27,85.1,6.0,2023,83
Johnny Hekker,CAR,1,1,7,0,0,0,0,7,95.8,6.0,2023,83
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,6.0,2023,83
Raheem Blackshear,CAR,0,0,0,0,0,0,0,0,,6.0,2023,83
Laviska Shenault Jr.,CAR,0,0,0,0,0,0,0,0,,6.0,2023,83
Adam Thielen,CAR,0,0,0,0,0,0,0,0,,6.0,2023,83
DJ Chark,CAR,0,0,0,0,0,0,0,0,,6.0,2023,83
Tommy Tremble,CAR,0,0,0,0,0,0,0,0,,6.0,2023,83
Jonathan Mingo,CAR,0,0,0,0,0,0,0,0,,6.0,2023,83
Hayden Hurst,CAR,0,0,0,0,0,0,0,0,,6.0,2023,83
Terrace Marshall Jr.,CAR,0,0,0,0,0,0,0,0,,6.0,2023,83
Tua Tagovailoa,MIA,21,31,262,3,0,0,0,47,126.0,6.0,2023,83
Mike White,MIA,0,1,0,0,1,0,0,0,0.0,6.0,2023,83
Raheem Mostert,MIA,0,0,0,0,0,0,0,0,,6.0,2023,83
Chris Brooks,MIA,0,0,0,0,0,0,0,0,,6.0,2023,83
Salvon Ahmed,MIA,0,0,0,0,0,0,0,0,,6.0,2023,83
Tyreek Hill,MIA,0,0,0,0,0,0,0,0,,6.0,2023,83
Jaylen Waddle,MIA,0,0,0,0,0,0,0,0,,6.0,2023,83
Braxton Berrios,MIA,0,0,0,0,0,0,0,0,,6.0,2023,83
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,6.0,2023,83
