Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Gardner Minshew II,IND,0,0,0,0,0,6.0,2023,86
Zack Moss,IND,7,6,38,0,16,6.0,2023,86
Jonathan Taylor,IND,6,5,46,0,40,6.0,2023,86
Michael Pittman Jr.,IND,14,9,109,0,40,6.0,2023,86
Kylen Granson,IND,4,3,67,0,45,6.0,2023,86
Alec Pierce,IND,6,3,25,0,14,6.0,2023,86
Isaiah McKenzie,IND,2,2,23,0,12,6.0,2023,86
Josh Downs,IND,8,5,21,1,9,6.0,2023,86
Will Mallory,IND,1,0,0,0,0,6.0,2023,86
Andrew Ogletree,IND,1,0,0,0,0,6.0,2023,86
Amari Rodgers,IND,2,0,0,0,0,6.0,2023,86
Trey Sermon,IND,1,0,0,0,0,6.0,2023,86
Trevor Lawrence,JAX,0,0,0,0,0,6.0,2023,86
Travis Etienne,JAX,3,3,28,0,13,6.0,2023,86
D'Ernest Johnson,JAX,0,0,0,0,0,6.0,2023,86
Tank Bigsby,JAX,1,1,6,0,6,6.0,2023,86
Christian Kirk,JAX,6,3,49,1,29,6.0,2023,86
Evan Engram,JAX,7,7,41,0,19,6.0,2023,86
Brenton Strange,JAX,3,2,27,1,17,6.0,2023,86
C.J. Beathard,JAX,0,0,0,0,0,6.0,2023,86
Calvin Ridley,JAX,8,4,30,0,10,6.0,2023,86
