Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Jared Goff,DET,0,0,0,0,0,6.0,2023,90
Craig Reynolds,DET,2,2,28,0,28,6.0,2023,90
David Montgomery,DET,1,1,19,0,19,6.0,2023,90
Devine Ozigbo,DET,1,1,8,0,8,6.0,2023,90
Kalif Raymond,DET,3,3,23,0,12,6.0,2023,90
Amon-Ra St. Brown,DET,15,12,124,1,27,6.0,2023,90
Jameson Williams,DET,3,2,53,1,45,6.0,2023,90
Josh Reynolds,DET,3,3,50,0,21,6.0,2023,90
Sam LaPorta,DET,11,4,36,0,19,6.0,2023,90
Brock Wright,DET,1,1,7,0,7,6.0,2023,90
Marvin Jones,DET,1,1,5,0,5,6.0,2023,90
Baker Mayfield,TAM,0,0,0,0,0,6.0,2023,90
Rachaad White,TAM,4,3,12,0,7,6.0,2023,90
Ke'Shawn Vaughn,TAM,2,0,0,0,0,6.0,2023,90
Deven Thompkins,TAM,4,2,-2,0,0,6.0,2023,90
Chris Godwin,TAM,7,6,77,0,23,6.0,2023,90
Mike Evans,TAM,10,4,49,0,18,6.0,2023,90
Trey Palmer,TAM,7,2,47,0,26,6.0,2023,90
Cade Otton,TAM,2,1,15,0,15,6.0,2023,90
Payne Durham,TAM,1,1,8,0,8,6.0,2023,90
