Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Lamar Jackson,BAL,21,30,223,1,1,1,2,38,88.6,6.0,2023,80
Gus Edwards,BAL,0,0,0,0,0,0,0,0,,6.0,2023,80
Justice Hill,BAL,0,0,0,0,0,0,0,0,,6.0,2023,80
Zay Flowers,BAL,0,0,0,0,0,0,0,0,,6.0,2023,80
Mark Andrews,BAL,0,0,0,0,0,0,0,0,,6.0,2023,80
Nelson Agholor,BAL,0,0,0,0,0,0,0,0,,6.0,2023,80
Odell Beckham Jr.,BAL,0,0,0,0,0,0,0,0,,6.0,2023,80
Rashod Bateman,BAL,0,0,0,0,0,0,0,0,,6.0,2023,80
Patrick Ricard,BAL,0,0,0,0,0,0,0,0,,6.0,2023,80
Ryan Tannehill,TEN,8,16,76,0,1,2,16,20,37.5,6.0,2023,80
Malik Willis,TEN,4,5,74,0,0,4,30,48,118.7,6.0,2023,80
Derrick Henry,TEN,0,0,0,0,0,0,0,0,,6.0,2023,80
Tyjae Spears,TEN,0,0,0,0,0,0,0,0,,6.0,2023,80
Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,,6.0,2023,80
DeAndre Hopkins,TEN,0,0,0,0,0,0,0,0,,6.0,2023,80
Chigoziem Okonkwo,TEN,0,0,0,0,0,0,0,0,,6.0,2023,80
Josh Whyle,TEN,0,0,0,0,0,0,0,0,,6.0,2023,80
Chris Moore,TEN,0,0,0,0,0,0,0,0,,6.0,2023,80
Kyle Philips,TEN,0,0,0,0,0,0,0,0,,6.0,2023,80
