Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Jahlani Tavai,NWE,1,0,0,0,1,0.0,7,5,2,0,1,0,0,0,0,6.0,2023,88
Jabrill Peppers,NWE,0,0,0,0,2,0.0,7,7,0,0,0,0,0,0,0,6.0,2023,88
Anfernee Jennings,NWE,0,0,0,0,0,0.0,6,5,1,1,0,0,0,0,0,6.0,2023,88
Christian Barmore,NWE,0,0,0,0,2,0.0,5,4,1,1,0,0,0,0,0,6.0,2023,88
Kyle Dugger,NWE,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,6.0,2023,88
Jonathan Jones,NWE,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,6.0,2023,88
Ja'Whaun Bentley,NWE,0,0,0,0,0,0.0,4,3,1,0,2,0,0,0,0,6.0,2023,88
Davon Godchaux,NWE,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,6.0,2023,88
Lawrence Guy,NWE,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,6.0,2023,88
J.C. Jackson,NWE,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,6.0,2023,88
Mack Wilson,NWE,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,6.0,2023,88
Adrian Phillips,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,6.0,2023,88
Keion White,NWE,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,6.0,2023,88
Deatrich Wise Jr.,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,6.0,2023,88
Myles Bryant,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2023,88
Joe Cardona,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2023,88
Jalen Mills,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2023,88
Shaun Wade,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2023,88
Tre'von Moehrig,LVR,1,25,0,25,1,0.0,3,3,0,0,0,0,0,0,0,6.0,2023,88
Amik Robertson,LVR,0,0,0,0,0,1.0,4,4,0,1,1,0,0,0,0,6.0,2023,88
John Jenkins,LVR,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,0,6.0,2023,88
Adam Butler,LVR,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0,6.0,2023,88
Maxx Crosby,LVR,0,0,0,0,1,0.5,7,4,3,0,1,0,0,0,0,6.0,2023,88
Bilal Nichols,LVR,0,0,0,0,0,0.5,4,2,2,0,1,0,0,0,0,6.0,2023,88
Divine Deablo,LVR,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0,6.0,2023,88
Robert Spillane,LVR,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0,6.0,2023,88
Tyler Hall,LVR,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,6.0,2023,88
Jakorian Bennett,LVR,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,6.0,2023,88
Ameer Abdullah,LVR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,6.0,2023,88
Marcus Epps,LVR,0,0,0,0,1,0.0,2,0,2,0,0,0,0,0,0,6.0,2023,88
Luke Masterson,LVR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,6.0,2023,88
Marcus Peters,LVR,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,6.0,2023,88
Tyree Wilson,LVR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,6.0,2023,88
Isaac Rochell,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2023,88
Byron Young,LVR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2023,88
