Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bears,-8.0,-1.05,-0.64,-3.06,0.0,-20.31,-20.56,0.25,3.28,8.08,-2.64,3.68,0.73,0.0,6.31,18.0,2023,265
Packers,8.0,20.31,20.56,-0.25,-3.28,1.05,0.64,3.06,0.0,-8.08,-3.68,2.64,0.0,-0.73,-6.31,18.0,2023,265
