Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Rashawn Slater,T,83,100%,0,0%,4,15%,1,Chargers,18.0,2023,269
Brenden Jaimes,G,83,100%,0,0%,4,15%,1,Chargers,18.0,2023,269
Easton Stick,QB,83,100%,0,0%,0,0%,1,Chargers,18.0,2023,269
Jordan McFadden,G,83,100%,0,0%,0,0%,1,Chargers,18.0,2023,269
Jamaree Salyer,G,73,88%,0,0%,4,15%,1,Chargers,18.0,2023,269
Quentin Johnston,WR,72,87%,0,0%,0,0%,1,Chargers,18.0,2023,269
Austin Ekeler,RB,63,76%,0,0%,0,0%,1,Chargers,18.0,2023,269
Alex Erickson,WR,57,69%,0,0%,3,11%,1,Chargers,18.0,2023,269
Josh Palmer,WR,48,58%,0,0%,0,0%,1,Chargers,18.0,2023,269
Donald Parham,TE,47,57%,0,0%,0,0%,1,Chargers,18.0,2023,269
Trey Pipkins,T,45,54%,0,0%,2,7%,1,Chargers,18.0,2023,269
Foster Sarell,T,38,46%,0,0%,4,15%,1,Chargers,18.0,2023,269
Stone Smartt,TE,32,39%,0,0%,9,33%,1,Chargers,18.0,2023,269
Keelan Doss,WR,29,35%,0,0%,0,0%,1,Chargers,18.0,2023,269
Nick Vannett,TE,26,31%,0,0%,10,37%,1,Chargers,18.0,2023,269
Derius Davis,WR,19,23%,0,0%,11,41%,1,Chargers,18.0,2023,269
Joshua Kelley,RB,18,22%,0,0%,4,15%,1,Chargers,18.0,2023,269
Austen Pleasants,T,10,12%,0,0%,4,15%,1,Chargers,18.0,2023,269
Gerald Everett,TE,4,5%,0,0%,0,0%,1,Chargers,18.0,2023,269
Michael Davis,CB,0,0%,58,100%,5,19%,1,Chargers,18.0,2023,269
Asante Samuel Jr.,CB,0,0%,58,100%,5,19%,1,Chargers,18.0,2023,269
Alohi Gilman,SS,0,0%,58,100%,5,19%,1,Chargers,18.0,2023,269
Eric Kendricks,LB,0,0%,58,100%,2,7%,1,Chargers,18.0,2023,269
Derwin James,SS,0,0%,57,98%,2,7%,1,Chargers,18.0,2023,269
Ja'Sir Taylor,CB,0,0%,49,84%,9,33%,1,Chargers,18.0,2023,269
Tuli Tuipulotu,DE,0,0%,47,81%,8,30%,1,Chargers,18.0,2023,269
Khalil Mack,DE,0,0%,45,78%,0,0%,1,Chargers,18.0,2023,269
Scott Matlock,NT,0,0%,31,53%,9,33%,1,Chargers,18.0,2023,269
Nick Niemann,LB,0,0%,29,50%,19,70%,1,Chargers,18.0,2023,269
Christopher Hinton,DT,0,0%,29,50%,3,11%,1,Chargers,18.0,2023,269
Morgan Fox,DT,0,0%,25,43%,5,19%,1,Chargers,18.0,2023,269
Otito Ogbonnia,DT,0,0%,24,41%,3,11%,1,Chargers,18.0,2023,269
Andrew Farmer,LB,0,0%,21,36%,14,52%,1,Chargers,18.0,2023,269
Austin Johnson,DT,0,0%,18,31%,0,0%,1,Chargers,18.0,2023,269
Daiyan Henley,LB,0,0%,15,26%,18,67%,1,Chargers,18.0,2023,269
Ty Shelby,DE,0,0%,10,17%,2,7%,1,Chargers,18.0,2023,269
Jaylinn Hawkins,FS,0,0%,5,9%,8,30%,1,Chargers,18.0,2023,269
AJ Finley,FS,0,0%,1,2%,17,63%,1,Chargers,18.0,2023,269
Amen Ogbongbemiga,LB,0,0%,0,0%,21,78%,1,Chargers,18.0,2023,269
Blake Lynch,LB,0,0%,0,0%,18,67%,1,Chargers,18.0,2023,269
Deane Leonard,CB,0,0%,0,0%,18,67%,1,Chargers,18.0,2023,269
Dean Marlowe,SS,0,0%,0,0%,14,52%,1,Chargers,18.0,2023,269
Josh Harris,LS,0,0%,0,0%,9,33%,1,Chargers,18.0,2023,269
JK Scott,P,0,0%,0,0%,9,33%,1,Chargers,18.0,2023,269
Cameron Dicker,K,0,0%,0,0%,8,30%,1,Chargers,18.0,2023,269
Essang Bassey,CB,0,0%,0,0%,5,19%,1,Chargers,18.0,2023,269
Cameron Tom,C,0,0%,0,0%,2,7%,1,Chargers,18.0,2023,269
