Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Evan Engram,JAX,13,10,79,1,5.0,49,4.9,30,3.0,5.3,0,,1,7.7,1,85.1,18.0,2023,263
Zay Jones,JAX,9,6,47,0,1.0,36,6.0,11,1.8,7.7,0,,0,0.0,1,39.8,18.0,2023,263
Calvin Ridley,JAX,10,6,106,1,4.0,79,13.2,27,4.5,15.6,0,,0,0.0,0,129.6,18.0,2023,263
Travis Etienne,JAX,6,5,30,0,1.0,-3,-0.6,33,6.6,-1.3,0,,0,0.0,0,87.5,18.0,2023,263
Tim Jones,JAX,2,1,7,0,,0,0.0,7,7.0,2.5,0,,0,0.0,0,58.3,18.0,2023,263
Parker Washington,JAX,1,1,11,0,1.0,10,10.0,1,1.0,10.0,0,,0,0.0,0,112.5,18.0,2023,263
DeAndre Hopkins,TEN,10,7,46,1,2.0,24,3.4,22,3.1,6.9,1,7.0,0,0.0,1,73.3,18.0,2023,263
Chris Moore,TEN,4,3,30,0,2.0,27,9.0,3,1.0,7.3,0,,1,25.0,0,95.8,18.0,2023,263
Tyjae Spears,TEN,3,3,41,1,2.0,-8,-2.7,49,16.3,-2.7,0,,0,0.0,0,158.3,18.0,2023,263
Chigoziem Okonkwo,TEN,3,2,36,0,2.0,-6,-3.0,42,21.0,-1.7,1,2.0,1,33.3,0,107.6,18.0,2023,263
Kyle Philips,TEN,3,2,15,0,2.0,8,4.0,7,3.5,12.7,0,,0,0.0,0,78.5,18.0,2023,263
Kevin Rader,TEN,2,0,0,0,,0,,0,,15.0,0,,0,0.0,0,39.6,18.0,2023,263
Ryan Tannehill,TEN,1,0,0,0,0.0,0,,0,,-1.0,0,,0,0.0,0,39.6,18.0,2023,263
