Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Bernhard Raimann,T,66,100%,0,0%,4,13%,1,Colts,18.0,2023,258
Will Fries,G,66,100%,0,0%,4,13%,1,Colts,18.0,2023,258
Michael Pittman Jr.,WR,66,100%,0,0%,1,3%,1,Colts,18.0,2023,258
Quenton Nelson,G,66,100%,0,0%,0,0%,1,Colts,18.0,2023,258
Gardner Minshew II,QB,66,100%,0,0%,0,0%,1,Colts,18.0,2023,258
Ryan Kelly,C,66,100%,0,0%,0,0%,1,Colts,18.0,2023,258
Alec Pierce,WR,64,97%,0,0%,1,3%,1,Colts,18.0,2023,258
Jonathan Taylor,RB,51,77%,0,0%,0,0%,1,Colts,18.0,2023,258
Josh Downs,WR,45,68%,0,0%,12,40%,1,Colts,18.0,2023,258
Braden Smith,T,45,68%,0,0%,0,0%,1,Colts,18.0,2023,258
Kylen Granson,TE,41,62%,0,0%,16,53%,1,Colts,18.0,2023,258
Mo Alie-Cox,TE,35,53%,0,0%,8,27%,1,Colts,18.0,2023,258
Blake Freeland,T,21,32%,0,0%,4,13%,1,Colts,18.0,2023,258
Zack Moss,RB,11,17%,0,0%,0,0%,1,Colts,18.0,2023,258
D.J. Montgomery,WR,6,9%,0,0%,8,27%,1,Colts,18.0,2023,258
Tyler Goodson,RB,5,8%,0,0%,1,3%,1,Colts,18.0,2023,258
Josh Sills,G,4,6%,0,0%,4,13%,1,Colts,18.0,2023,258
Will Mallory,TE,2,3%,0,0%,0,0%,1,Colts,18.0,2023,258
Nick Cross,SS,0,0%,56,100%,10,33%,1,Colts,18.0,2023,258
Zaire Franklin,LB,0,0%,56,100%,6,20%,1,Colts,18.0,2023,258
Kenny Moore,CB,0,0%,56,100%,5,17%,1,Colts,18.0,2023,258
E.J. Speed,LB,0,0%,55,98%,8,27%,1,Colts,18.0,2023,258
Ronnie Harrison,LB,0,0%,55,98%,0,0%,1,Colts,18.0,2023,258
Jaylon Jones,CB,0,0%,44,79%,4,13%,1,Colts,18.0,2023,258
DeForest Buckner,DT,0,0%,43,77%,2,7%,1,Colts,18.0,2023,258
Grover Stewart,DT,0,0%,40,71%,10,33%,1,Colts,18.0,2023,258
Samson Ebukam,DE,0,0%,34,61%,0,0%,1,Colts,18.0,2023,258
Kwity Paye,DE,0,0%,33,59%,2,7%,1,Colts,18.0,2023,258
Julius Brents,CB,0,0%,30,54%,5,17%,1,Colts,18.0,2023,258
Tyquan Lewis,DE,0,0%,25,45%,0,0%,1,Colts,18.0,2023,258
Dayo Odeyingbo,DE,0,0%,24,43%,6,20%,1,Colts,18.0,2023,258
Segun Olubi,LB,0,0%,21,38%,20,67%,1,Colts,18.0,2023,258
Darrell Baker,CB,0,0%,16,29%,18,60%,1,Colts,18.0,2023,258
Taven Bryan,DT,0,0%,11,20%,8,27%,1,Colts,18.0,2023,258
Jacob Martin,DE,0,0%,9,16%,10,33%,1,Colts,18.0,2023,258
Eric Johnson,DT,0,0%,7,13%,4,13%,1,Colts,18.0,2023,258
Rodney Thomas II,FS,0,0%,1,2%,21,70%,1,Colts,18.0,2023,258
Trevor Denbow,FS,0,0%,0,0%,26,87%,1,Colts,18.0,2023,258
Ameer Speed,SS,0,0%,0,0%,23,77%,1,Colts,18.0,2023,258
Grant Stuard,LB,0,0%,0,0%,23,77%,1,Colts,18.0,2023,258
Cameron McGrone,LB,0,0%,0,0%,17,57%,1,Colts,18.0,2023,258
Matt Gay,K,0,0%,0,0%,9,30%,1,Colts,18.0,2023,258
Luke Rhodes,LS,0,0%,0,0%,8,27%,1,Colts,18.0,2023,258
Rigoberto Sanchez,P,0,0%,0,0%,8,27%,1,Colts,18.0,2023,258
Juwann Winfree,WR,0,0%,0,0%,6,20%,1,Colts,18.0,2023,258
Isaiah Land,DE,0,0%,0,0%,4,13%,1,Colts,18.0,2023,258
Wesley French,C,0,0%,0,0%,4,13%,1,Colts,18.0,2023,258
